time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,0.07465625,0.110296395,-0.023511808,-0.021909049,0.005314446,-0.014046645,-0.002523247
1.76966E+18,0.084645264,0.094025095,-0.037864743,-0.052760992,0.006174914,0.001997037,-0.0092448
1.76966E+18,0.094633301,0.044876741,-0.049076458,-0.038509763,0.001182759,0.000675473,-0.013063031
1.76966E+18,0.104621338,-0.002928455,-0.063720485,0.005517302,0.003568152,0.014928978,-0.0098968
1.76966E+18,0.114609131,-0.010975568,-0.063017889,-0.017920857,0.002752526,0.012230702,-0.010091292
1.76966E+18,0.124597412,0.009801848,-0.067671268,0.006647183,0.009809903,0.024436504,-0.014323054
1.76966E+18,0.13458667,-0.017258009,-0.090767482,0.014983926,0.011632524,0.026299272,-0.019986309
1.76966E+18,0.144574707,0.060052025,-0.070720134,-0.041893853,0.007321666,0.013486804,-0.029498588
1.76966E+18,0.154562744,0.060866849,0.038957215,0.027397125,0.008152176,0.009362396,-0.022637278
1.76966E+18,0.164550781,0.039954336,0.034393853,-0.008833879,0.005318305,0.010743245,-0.012872263
1.76966E+18,0.174538818,0.054051251,0.014814707,-0.009070903,0.007940281,0.007259867,-0.00166549
1.76966E+18,0.184527832,0.092980482,0.012183774,0.000734159,0.010032726,-0.001268107,0.00803614
1.76966E+18,0.194515869,0.120797294,-0.008492519,-0.014167349,0.010874806,-0.01183535,0.014357856
1.76966E+18,0.204503662,0.054361741,-0.007065701,0.009079671,0.012377894,-0.01347133,0.020571277
1.76966E+18,0.214491699,0.004400317,-0.031875732,0.014493805,0.010313424,-0.01081474,0.022757562
1.76966E+18,0.224479736,0.004932123,-0.024075872,0.018728958,0.009588778,-0.003676936,0.019994266
1.76966E+18,0.23446875,-0.011225231,-0.037507016,0.024033787,0.010595085,0.002799125,0.015899284
1.76966E+18,0.244456787,0.008369696,-0.065779755,0.008678689,0.014356,0.008698559,0.009296242
1.76966E+18,0.254444824,-0.00274433,-0.084578564,-0.010925883,0.012669899,0.019373646,0.006800718
1.76966E+18,0.264432861,-0.016317002,-0.077484222,-0.003857844,0.013229962,0.033640996,0.006587399
1.76966E+18,0.274420898,-0.021582886,-0.065035659,0.002771218,0.011767197,0.043653008,0.007242555
1.76966E+18,0.284409668,-0.000810695,-0.060506783,0.021197686,0.012485452,0.04288096,0.002833159
1.76966E+18,0.294397705,0.037140521,-0.091169633,0.035759003,0.009708988,0.04247852,-0.006620462
1.76966E+18,0.304385742,0.038908115,-0.112138771,0.032519291,0.008250642,0.042357881,-0.017147671
1.76966E+18,0.314373779,0.045832398,-0.102913847,0.024001346,0.008648731,0.044365708,-0.031169889
1.76966E+18,0.324361816,0.04899583,-0.045509121,0.002294833,0.010834387,0.053573586,-0.044858538
1.76966E+18,0.334350586,-0.021259646,-0.052158642,-0.044472471,0.010735463,0.063433997,-0.043222409
1.76966E+18,0.344338867,-0.055220915,-0.05437398,-0.062898647,0.016361924,0.074121535,-0.042425327
1.76966E+18,0.35432666,-0.039414859,-0.005323241,-0.045540393,0.020261656,0.078084327,-0.040229309
1.76966E+18,0.364314697,-0.001270166,-0.009215572,-0.034886897,0.02491766,0.081671871,-0.043212317
1.76966E+18,0.374302734,0.020635961,-0.000938742,-0.003677227,0.030936247,0.088487029,-0.052039877
1.76966E+18,0.384291992,0.011405228,-0.010315058,0.042248365,0.038442366,0.095877297,-0.06375885
1.76966E+18,0.394279785,-0.005200455,-0.103539869,-0.062082362,0.027798876,0.090709984,-0.066515781
1.76966E+18,0.404267822,-0.072091423,-0.109862058,-0.033041269,0.03047855,0.091902278,-0.062038478
1.76966E+18,0.414255615,-0.053880059,-0.077930796,-0.014501696,0.035630412,0.098882601,-0.063095041
1.76966E+18,0.424243896,-0.004508381,-0.022259178,-0.02483049,0.036149465,0.111988284,-0.074381784
1.76966E+18,0.434232666,-0.012387736,-0.018287936,-0.012713351,0.041614968,0.127860546,-0.083700098
1.76966E+18,0.444220703,0.001840696,-0.020647067,0.016696576,0.043962009,0.140922561,-0.098080635
1.76966E+18,0.45420874,0.054276365,-0.090025139,0.034777591,0.063378222,0.181913614,-0.122188009
1.76966E+18,0.464197021,0.0774147,-0.128860773,-0.013292028,0.045296162,0.168088078,-0.137026072
1.76966E+18,0.474184814,0.05430676,-0.009320786,-0.067101944,0.041962229,0.125925109,-0.123916775
1.76966E+18,0.484173584,-0.018093291,-0.034854456,0.004469547,0.048934117,0.079056129,-0.095840931
1.76966E+18,0.494161621,-0.028443968,0.00669979,-0.062057812,0.030413309,0.082365341,-0.055452429
1.76966E+18,0.504149902,0.046247372,-0.06384908,-0.046302609,0.026457984,0.096900873,-0.060304709
1.76966E+18,0.514137695,0.098857886,-0.055571665,0.015987843,0.031337749,0.107550785,-0.052479669
1.76966E+18,0.524125732,0.070302841,-0.030828854,0.018014672,0.031521507,0.088913448,-0.041241392
1.76966E+18,0.53411499,0.164883688,-0.064945058,0.00839578,0.032396875,0.076292112,-0.030859955
1.76966E+18,0.544103027,0.1368833,-0.029925183,-0.00159253,0.032931104,0.062611453,-0.019474942
1.76966E+18,0.554090576,0.100882633,-0.032552609,-0.003495441,0.030798992,0.062695161,-0.011975385
1.76966E+18,0.564078613,0.059958465,-0.036485856,0.008491934,0.022207368,0.069604732,-0.013641724
1.76966E+18,0.57406665,0.036551907,-0.046245034,0.041644262,0.014447593,0.075507157,-0.023227889
1.76966E+18,0.584055908,-0.004274024,-0.068694766,0.063666124,0.008738842,0.076878145,-0.036275513
1.76966E+18,0.594043701,0.00420622,-0.050225628,0.069801851,0.006583861,0.076731436,-0.046818476
1.76966E+18,0.604031738,-0.005783844,-0.053348728,0.037543549,0.009872865,0.078848116,-0.058183517
1.76966E+18,0.61402002,-0.05242343,-0.047356794,0.017572482,0.021247033,0.088822104,-0.068336658
1.76966E+18,0.624007813,-0.105116307,-0.023019641,-0.047474283,0.0278807,0.112325028,-0.074298151
1.76966E+18,0.633996582,-0.185749348,-0.010191139,-0.083128365,0.030386681,0.141767949,-0.069309123
1.76966E+18,0.643984619,-0.191021151,-0.019597265,-0.052904492,0.028679593,0.160310477,-0.062865071
1.76966E+18,0.6539729,-0.078277436,-0.055853405,-0.049266427,0.025848148,0.15718013,-0.060060922
1.76966E+18,0.663960693,0.015562293,-0.068776015,-0.003940262,0.025793819,0.141705573,-0.05576418
1.76966E+18,0.67394873,0.052706339,-0.054510173,0.042277299,0.02838771,0.122380406,-0.043440774
1.76966E+18,0.683937744,0.077141107,-0.061086045,0.088851127,0.0236867,0.095948793,-0.022715524
1.76966E+18,0.693925781,0.159266433,-0.068376202,0.114781687,0.007946705,0.068822861,-0.007344467
1.76966E+18,0.703913818,0.214366973,-0.094561613,0.156890936,0.003484579,0.026932398,0.009628125
1.76966E+18,0.713901611,0.255075416,-0.059932198,0.227367617,-0.004197082,-0.0391648,0.029161485
1.76966E+18,0.723889648,0.338906376,-0.080425536,0.21469226,-0.019075897,-0.096020363,0.033570081
1.76966E+18,0.733878906,0.308171046,-0.106617377,0.203421216,-0.025590185,-0.103932865,0.041979779
1.76966E+18,0.743866943,0.180262477,-0.095579266,0.156093648,-0.034565035,-0.112657912,0.051135462
1.76966E+18,0.753854736,0.157232333,-0.06625088,0.090727734,-0.040304042,-0.130813092,0.055446073
1.76966E+18,0.763842773,0.086032288,-0.04800386,0.074817633,-0.040927488,-0.14165695,0.057159554
1.76966E+18,0.773830811,0.036971028,-0.076628482,0.01768471,-0.043510698,-0.135235876,0.047926247
1.76966E+18,0.783819824,0.002027158,-0.09730419,-0.010970599,-0.042457152,-0.123033807,0.032078307
1.76966E+18,0.793807617,0.005883231,-0.066789809,-0.030368543,-0.038895734,-0.115322784,0.011596015
1.76966E+18,0.803795654,-0.02881808,-0.029919922,-0.079369889,-0.037002493,-0.098367505,-0.001825784
1.76966E+18,0.813783936,-0.087392434,0.009164719,-0.10942016,-0.031669892,-0.074002281,-0.008509456
1.76966E+18,0.823771729,-0.109541137,0.031494624,-0.140008775,-0.025737168,-0.052127872,-0.007603182
1.76966E+18,0.833760498,-0.098176315,0.03191548,-0.153323014,-0.020929251,-0.030014815,-0.006082581
