time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76967E+18,0.077651611,0.071163202,-0.278463013,-0.186536133,-0.059143644,0.2786313,-0.066464417
1.76967E+18,0.087640869,0.140038585,-0.140975866,-0.21358839,-0.118743323,0.358362883,-0.082454301
1.76967E+18,0.097630127,0.25593174,-0.380175375,-0.410593894,-0.213569671,0.450630873,-0.084192224
1.76967E+18,0.107618896,0.295177709,-0.61526628,-0.564558129,-0.276255697,0.543791473,-0.052673984
1.76967E+18,0.117606934,0.363221318,-0.424262354,-0.453796492,-0.345378608,0.694773316,-0.039451785
1.76967E+18,0.127596191,0.414962611,-0.630766924,-0.518124295,-0.419110596,0.847740233,-0.061941378
1.76967E+18,0.137584717,0.599713614,-0.644573769,-0.374934552,-0.509616375,1.004099488,-0.131821141
1.76967E+18,0.14757373,0.673679014,-0.876786342,-0.270430806,-0.53794229,1.087698221,-0.213797763
1.76967E+18,0.157562988,0.591992079,-0.718665572,0.216610953,-0.53811419,1.140349507,-0.246277854
1.76967E+18,0.167551025,0.224365805,-0.553571894,0.379583839,-0.626270711,1.220060825,-0.229854673
1.76967E+18,0.177539795,-0.105385205,-0.555603692,0.00078209,-0.650508702,1.213810325,-0.247040674
1.76967E+18,0.187529053,0.018856092,-0.394018607,0.322070392,-0.670890927,1.117467284,-0.271238714
1.76967E+18,0.197517822,0.251654209,-0.771969584,0.390332027,-0.724974573,1.135098457,-0.345599353
1.76967E+18,0.207505615,0.212666599,-0.737464088,0.016845921,-0.738119364,1.212571859,-0.405038178
1.76967E+18,0.217494873,-0.028673137,-0.332783802,0.063180387,-0.764905453,1.172781944,-0.336705893
1.76967E+18,0.227483887,-0.314240721,-0.45969008,-0.375555314,-0.799642384,1.131010771,-0.284621388
1.76967E+18,0.2374729,-0.326576471,-0.415662576,-0.857827374,-0.819998741,0.971806705,-0.210469827
1.76967E+18,0.247460938,-0.295159004,-0.089335257,-0.481592846,-0.824224651,0.875255167,-0.172802597
