time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76967E+18,0.068859375,0.015651304,-0.115513216,-0.069264127,-0.040890731,-0.047448471,-0.066777766
1.76967E+18,0.078848633,-0.027361616,-0.093778938,-0.132060793,-0.031705629,-0.019838149,-0.084969535
1.76967E+18,0.08883667,-0.131780606,-0.073307228,-0.155762754,-0.021687882,-0.01795849,-0.119450279
1.76967E+18,0.098825684,-0.23164734,-0.10641221,-0.184872072,-0.000639012,-0.011853292,-0.16938065
1.76967E+18,0.108814453,-0.279839709,-0.16017478,-0.255116004,0.016901897,-0.025182679,-0.228147835
1.76967E+18,0.118803467,-0.282822085,-0.213331201,-0.267922896,0.04364372,-0.034061294,-0.295420259
1.76967E+18,0.128792236,-0.273155408,-0.27661154,-0.274121386,0.066367403,-0.00519023,-0.365645409
1.76967E+18,0.138780518,-0.286436623,-0.150040924,-0.293009772,0.100652464,0.013700658,-0.429107726
1.76967E+18,0.148769531,-0.300903686,-0.078207275,-0.304767247,0.135399252,-0.009416911,-0.504619837
1.76967E+18,0.158758545,-0.261648657,-0.124307348,-0.291036152,0.180087358,-0.043286078,-0.593755901
1.76967E+18,0.168747559,-0.30648017,-0.166640761,-0.312405944,0.209650576,-0.083165847,-0.694742739
1.76967E+18,0.178736572,-0.263241917,-0.203144738,-0.473734241,0.246739447,-0.1750644,-0.808390021
1.76967E+18,0.188724365,-0.145976159,-0.019452304,-0.487918432,0.295058787,-0.219422802,-0.942264199
1.76967E+18,0.198713379,-0.392423593,-0.006376549,-0.436964453,0.306496263,-0.288378775,-1.066203713
1.76967E+18,0.208702393,-0.582660918,-0.208028418,-0.181608357,0.302916169,-0.24207519,-1.178549409
1.76967E+18,0.21869165,-0.979975498,-0.555789716,0.296380765,0.284492821,-0.252560765,-1.335973859
1.76967E+18,0.228679688,-0.658086892,-0.403365112,0.26428054,0.262839973,-0.327419013,-1.525452137
1.76967E+18,0.238668457,-0.781407567,-0.134772043,0.272484158,0.249376148,-0.367883623,-1.674895525
1.76967E+18,0.248657471,-0.888745367,0.123413614,0.181284569,0.286147743,-0.360775888,-1.84076333
1.76967E+18,0.258646484,-0.666676441,0.085753453,-0.197641245,0.308174431,-0.266092539,-2.048633337
1.76967E+18,0.268635498,-0.681581749,0.231139244,-0.327687574,0.314131916,-0.137782246,-2.260085821
1.76967E+18,0.278623535,-0.835961287,0.261019419,-0.154153912,0.347974271,-0.066538237,-2.441523552
1.76967E+18,0.288612549,-0.789088769,0.197136437,0.105580874,0.393467456,-0.024599578,-2.672872066
1.76967E+18,0.298601563,-0.411757385,0.019290976,0.063893138,0.36245814,0.045079876,-2.482744694
1.76967E+18,0.308590576,-1.097161908,-0.746582922,-0.38921676,0.362040818,-0.183187112,-2.184728146
