time,seconds_elapsed,z,y,x
1769666925171296000,0.0642958984375,0.5593719482421875,0.7996978759765625,0.0703582763671875
1769666925181284000,0.0742841796875,0.57373046875,0.7943267822265625,0.0729827880859375
1769666925191273200,0.084273193359375,0.574371337890625,0.8032379150390625,0.0747222900390625
1769666925201261300,0.09426123046875,0.5806427001953125,0.808990478515625,0.07232666015625
1769666925211250400,0.10425048828125,0.5919342041015625,0.8066864013671875,0.0738067626953125
1769666925221238000,0.114238037109375,0.597686767578125,0.8001556396484375,0.0968017578125
1769666925231227100,0.12422705078125,0.6097259521484375,0.8073883056640625,0.0991363525390625
1769666925241215200,0.13421533203125,0.6043243408203125,0.8074951171875,0.081573486328125
1769666925251204400,0.144204345703125,0.5934600830078125,0.8028717041015625,0.075347900390625
1769666925261192400,0.1541923828125,0.582183837890625,0.800048828125,0.075897216796875
1769666925271181000,0.16418115234375,0.569427490234375,0.801513671875,0.0792083740234375
1769666925281169200,0.174169189453125,0.5598297119140625,0.8033905029296875,0.0966033935546875
1769666925291158300,0.184158203125,0.5578155517578125,0.7944183349609375,0.113189697265625
1769666925301146400,0.194146484375,0.5576934814453125,0.779815673828125,0.124603271484375
1769666925311135200,0.20413525390625,0.553985595703125,0.7660980224609375,0.1297760009765625
1769666925321123000,0.214123046875,0.5630035400390625,0.7664642333984375,0.12298583984375
1769666925331112200,0.2241123046875,0.5721435546875,0.7726898193359375,0.131622314453125
1769666925341100300,0.234100341796875,0.572113037109375,0.775177001953125,0.1325836181640625
1769666925351089200,0.244089111328125,0.5587005615234375,0.765289306640625,0.1254119873046875
1769666925361077200,0.2540771484375,0.5499420166015625,0.7490386962890625,0.133331298828125
1769666925371066000,0.264066162109375,0.5503692626953125,0.739837646484375,0.13653564453125
1769666925381054200,0.27405419921875,0.5400238037109375,0.7508544921875,0.1315460205078125
1769666925391043000,0.28404296875,0.558563232421875,0.7212066650390625,0.139312744140625
1769666925401031200,0.29403125,0.5814971923828125,0.69305419921875,0.1645355224609375
1769666925411020300,0.304020263671875,0.6129608154296875,0.6562042236328125,0.1527099609375
1769666925421008100,0.314008056640625,0.6445770263671875,0.7073974609375,0.1777191162109375
1769666925430997200,0.323997314453125,0.6287384033203125,0.7145843505859375,0.185791015625
1769666925440985000,0.333985107421875,0.6332244873046875,0.671173095703125,0.2066650390625
1769666925450974200,0.34397412109375,0.644378662109375,0.65655517578125,0.2005615234375
1769666925460962000,0.353962158203125,0.641815185546875,0.6794586181640625,0.1721649169921875
1769666925470951200,0.363951171875,0.6545257568359375,0.6635589599609375,0.134918212890625
1769666925480939300,0.373939208984375,0.6424407958984375,0.619598388671875,0.12969970703125
1769666925490928000,0.38392822265625,0.681671142578125,0.57568359375,0.177276611328125
1769666925500916200,0.393916259765625,0.768280029296875,0.58978271484375,0.195587158203125
1769666925510905000,0.403905029296875,0.8392486572265625,0.61151123046875,0.2183990478515625
1769666925520893200,0.41389306640625,0.853179931640625,0.6250762939453125,0.2397003173828125
1769666925530882000,0.423882080078125,0.85491943359375,0.6242523193359375,0.232208251953125
1769666925540870100,0.4338701171875,0.87493896484375,0.584625244140625,0.2743072509765625
1769666925550859300,0.443859375,0.900421142578125,0.5655364990234375,0.2873992919921875
1769666925560847000,0.45384716796875,0.88690185546875,0.53759765625,0.2724456787109375
1769666925570836000,0.4638359375,0.8621673583984375,0.5313720703125,0.2586517333984375
1769666925580824000,0.473823974609375,0.85931396484375,0.5445404052734375,0.255706787109375
1769666925590813200,0.483813232421875,0.9634552001953125,0.5532684326171875,0.2666015625
1769666925600801300,0.49380126953125,0.9358367919921875,0.494537353515625,0.2655181884765625
1769666925610790000,0.503789794921875,0.7953033447265625,0.4738006591796875,0.2506103515625
1769666925620778000,0.513778076171875,0.8347625732421875,0.4661865234375,0.3097991943359375
1769666925630767000,0.52376708984375,0.9337615966796875,0.4763031005859375,0.2609405517578125
1769666925640755200,0.533755126953125,0.9554901123046875,0.45452880859375,0.2808380126953125
1769666925650744300,0.543744384765625,0.94403076171875,0.4024200439453125,0.287109375
1769666925660732000,0.55373193359375,0.9554443359375,0.3105926513671875,0.333038330078125
1769666925670721000,0.563720947265625,0.90191650390625,0.3232879638671875,0.428466796875
1769666925680709000,0.573709228515625,0.9263916015625,0.373931884765625,0.3300933837890625
1769666925690698200,0.5836982421875,1.01324462890625,0.363037109375,0.1772308349609375
1769666925700686300,0.593686279296875,1.1020660400390625,0.3487548828125,0.13726806640625
1769666925710675200,0.60367529296875,1.036346435546875,0.297760009765625,0.146240234375
1769666925720663000,0.6136630859375,0.954925537109375,0.2249755859375,0.0765533447265625
1769666925730652200,0.623652099609375,0.9460296630859375,0.2360076904296875,0.053802490234375
1769666925740640300,0.63364013671875,0.9485626220703125,0.2233428955078125,0.0527191162109375
1769666925750629000,0.643629150390625,0.9150543212890625,0.2288665771484375,0.117401123046875
1769666925760617000,0.653616943359375,0.910858154296875,0.2550506591796875,0.1220245361328125
1769666925770606000,0.663606201171875,0.8308258056640625,0.3059844970703125,0.0970306396484375
1769666925780594200,0.67359423828125,0.8032989501953125,0.2947235107421875,0.1187896728515625
1769666925790583000,0.6835830078125,0.9485626220703125,0.2459564208984375,0.1065673828125
1769666925800571100,0.693571044921875,1.0339202880859375,0.1864166259765625,0.0920562744140625
1769666925810560300,0.703560302734375,0.958953857421875,0.201751708984375,0.0870513916015625
1769666925820548000,0.713548095703125,0.976043701171875,0.191070556640625,0.010955810546875
1769666925830537000,0.723536865234375,1.00830078125,0.206756591796875,0.021636962890625
1769666925840525000,0.733525146484375,1.0293121337890625,0.2357025146484375,-0.00531005859375
1769666925850514200,0.74351416015625,1.0135498046875,0.2236328125,-0.0025482177734375
1769666925860502300,0.753502197265625,0.9923248291015625,0.2377166748046875,-0.0085601806640625
1769666925870491100,0.7634912109375,0.99481201171875,0.23846435546875,-0.021026611328125
1769666925880479000,0.77347900390625,0.9896697998046875,0.2228851318359375,-0.0422515869140625
1769666925890468000,0.783468017578125,1.011260986328125,0.234771728515625,-0.046142578125
1769666925900456200,0.793456298828125,1.004852294921875,0.22979736328125,-0.0383758544921875
1769666925910445300,0.8034453125,0.98736572265625,0.2177276611328125,-0.068603515625
1769666925920433200,0.81343310546875,1.0153961181640625,0.2151336669921875,-0.068084716796875
1769666925930422000,0.823422119140625,1.002593994140625,0.2180023193359375,-0.0727081298828125
1769666925940410000,0.83341015625,0.96466064453125,0.2239227294921875,-0.1021881103515625
1769666925950399200,0.843399169921875,1.0121002197265625,0.2272186279296875,-0.102783203125
1769666925960387300,0.85338720703125,1.018707275390625,0.2185516357421875,-0.10406494140625
1769666925970376000,0.8633759765625,0.995941162109375,0.2164764404296875,-0.1174163818359375
1769666925980364000,0.873364013671875,0.971710205078125,0.2173309326171875,-0.1138153076171875
1769666925990353200,0.883353271484375,0.9703521728515625,0.2189178466796875,-0.1072235107421875
1769666926000341200,0.89334130859375,0.9720611572265625,0.2237396240234375,-0.1074676513671875
1769666926010330000,0.903330078125,0.96807861328125,0.2182464599609375,-0.1093292236328125
1769666926020319200,0.9133193359375,0.97113037109375,0.21923828125,-0.110992431640625
1769666926030307000,0.92330712890625,0.966278076171875,0.2108612060546875,-0.1128082275390625
1769666926040296200,0.933296142578125,0.96380615234375,0.2131500244140625,-0.1126708984375
1769666926050284000,0.943283935546875,0.9825897216796875,0.2155303955078125,-0.1213226318359375
