time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,0.069369141,0.144992554,-0.034659225,-0.029522155,-0.001378206,0.009638574,0.009299786
1.76966E+18,0.079357178,0.118722241,-0.046530865,-0.029883974,-0.001690861,-0.003604261,-0.002086293
1.76966E+18,0.089345215,0.043638212,-0.077651979,-0.02085881,-0.005912868,-0.000366307,-0.010742893
1.76966E+18,0.099333008,-0.020280279,-0.119769704,-0.006109277,-0.00654457,0.033167418,-0.03933965
1.76966E+18,0.109321045,-0.082653149,-0.121832482,0.013728812,-0.007477871,0.058388554,-0.029675743
1.76966E+18,0.119309326,-0.272088948,-0.010023381,-0.057577014,-0.010546898,0.092178211,-0.016275249
1.76966E+18,0.129297119,-0.044372226,0.039486792,-0.052410278,-0.00838126,0.087231241,-0.010967327
1.76966E+18,0.139285156,-0.002995967,0.02798457,-0.050930707,-0.009952525,0.05123809,0.005308582
1.76966E+18,0.149273193,-0.007919103,-0.018268063,0.001535393,-0.011395381,0.035145283,0.005995966
1.76966E+18,0.15926001,0.051120531,-0.042265609,0.057915452,-0.010698432,0.021655038,0.000410785
1.76966E+18,0.169248291,0.125112234,-0.098485509,0.040626756,-0.00597831,-0.002133946,-0.009788675
1.76966E+18,0.179236328,0.139938048,-0.106213473,0.013170739,-0.005559661,-0.019346222,-0.026963932
1.76966E+18,0.189224365,0.092914431,-0.109918172,-0.014999416,-0.006069402,-0.030748276,-0.04680939
1.76966E+18,0.199212158,0.006078735,-0.079893621,-0.037035453,-0.004930901,-0.017721957,-0.055716332
1.76966E+18,0.209199951,-0.089966394,-0.034525954,-0.046648646,-0.00766107,0.014515655,-0.051326726
1.76966E+18,0.219188232,-0.121818746,0.040449499,-0.039618601,-0.003563264,0.041365113,-0.027789174
1.76966E+18,0.229176025,-0.068901102,0.0731459,-0.077782766,-0.002362614,0.042161051,-0.00680267
1.76966E+18,0.239164063,0.03565715,0.024655718,-0.08359759,-0.002293638,0.029110495,0.006819931
1.76966E+18,0.2491521,0.083288086,-0.030695583,-0.060016954,-0.006901193,0.010328667,0.002218989
1.76966E+18,0.259140381,0.111524146,-0.084906481,-0.075653791,-0.010615238,0.003044655,-0.013688871
1.76966E+18,0.269127197,0.025416327,-0.098259299,-0.040324996,-0.010460345,0.007566385,-0.028140964
1.76966E+18,0.279115234,-0.041391164,-0.064664488,-0.008271569,-0.009997222,0.018298658,-0.0367001
1.76966E+18,0.289103027,-0.077807462,-0.0511217,-0.003665245,-0.008620748,0.035813432,-0.040040534
1.76966E+18,0.299091064,-0.083003862,-0.029395606,-0.030327772,-0.011800562,0.048976105,-0.040557988
1.76966E+18,0.309079346,-0.050558221,-0.042084992,-0.020091917,-0.011540589,0.057173852,-0.044011891
1.76966E+18,0.319067383,0.03745967,-0.018280338,-0.017958851,-0.013512926,0.05441615,-0.052740138
1.76966E+18,0.329055176,0.098729254,-0.015218612,-0.02815452,-0.017070876,0.047407124,-0.064766265
1.76966E+18,0.339043213,0.123989368,0.004828735,-0.032456162,-0.021229669,0.049148832,-0.065575331
1.76966E+18,0.34903125,0.107592944,0.028441666,-0.014784751,-0.023670962,0.056836061,-0.055467315
1.76966E+18,0.359019287,0.060164838,0.005469956,-0.010952917,-0.02838023,0.061209507,-0.042864174
1.76966E+18,0.369006348,0.090428605,-0.004005729,-0.012565613,-0.029963706,0.061958671,-0.035106819
1.76966E+18,0.378994385,0.102589437,-0.040499768,-0.035994566,-0.030590881,0.054188363,-0.04548569
1.76966E+18,0.388982178,0.114552846,-0.079221421,-0.038883273,-0.032553896,0.061897416,-0.062503822
1.76966E+18,0.398969971,0.058769877,-0.071757661,-0.037693917,-0.035062596,0.07966736,-0.069587298
1.76966E+18,0.408958252,0.009334376,-0.051136898,-0.031086043,-0.041371386,0.085621908,-0.070817403
1.76966E+18,0.418946045,0.009783727,-0.013885902,-0.01422434,-0.04783541,0.082952887,-0.071780667
1.76966E+18,0.428934082,0.011904519,-0.104352939,-0.093927115,-0.102006644,0.058487955,-0.070523672
1.76966E+18,0.438922119,-0.00961597,-0.46477089,-0.349000339,-0.136229068,0.026358515,-0.083336942
1.76966E+18,0.448910156,0.006791706,-0.109857967,0.079071929,-0.103324674,0.020430699,-0.117942221
1.76966E+18,0.458898193,-3.27332E-05,0.129441788,0.242452519,-0.074409932,0.067180097,-0.131935552
1.76966E+18,0.46888623,-0.052999184,0.036042789,0.16709625,-0.067866646,0.098543167,-0.126127183
1.76966E+18,0.478873291,-0.081838325,-0.025132688,0.10299568,-0.068099141,0.101469979,-0.107151628
1.76966E+18,0.488861084,-0.106690589,-0.024327801,0.103805973,-0.065165408,0.094771065,-0.095028497
1.76966E+18,0.498849121,-0.097619686,-0.044091071,0.135092653,-0.060469728,0.084739737,-0.092686512
1.76966E+18,0.508837402,-0.018241759,-0.105765729,0.104882662,-0.064022042,0.086254038,-0.092808291
1.76966E+18,0.518825195,-0.02943813,-0.147115976,0.084390202,-0.069170468,0.116596766,-0.082243793
1.76966E+18,0.528813232,-0.025964901,-0.0760311,0.098637192,-0.067916535,0.142926827,-0.06534487
1.76966E+18,0.53880127,0.019199937,0.004135492,0.095182229,-0.067338094,0.14787738,-0.044556767
1.76966E+18,0.548789063,0.130679221,0.040819502,0.123338357,-0.05795332,0.116158895,-0.034194056
1.76966E+18,0.5587771,0.224741652,0.027571898,0.219207545,-0.045819428,0.081723161,-0.038781349
1.76966E+18,0.568765137,0.179501558,-0.012628011,0.284606046,-0.032441214,0.085554421,-0.04687009
1.76966E+18,0.578753174,0.127148124,-0.064933952,0.254831524,-0.025655214,0.122602992,-0.054222815
1.76966E+18,0.58873999,0.099583825,-0.077232293,0.17876959,-0.028894784,0.154613331,-0.053783573
1.76966E+18,0.598728027,0.142399908,-0.045113399,0.125527537,-0.027618865,0.155707896,-0.052484222
1.76966E+18,0.608716309,0.152156309,0.01268354,0.133623165,-0.025843225,0.133069351,-0.049245447
1.76966E+18,0.618704102,0.187991592,0.007740239,0.125779174,-0.02834633,0.107089952,-0.05218957
1.76966E+18,0.628692139,0.148361154,-0.013929157,0.141954064,-0.031625811,0.10038434,-0.049969643
1.76966E+18,0.638680176,0.05321385,-0.021847675,0.121132371,-0.034839984,0.108652927,-0.047468401
1.76966E+18,0.648668213,0.04971081,-0.011187749,0.079024583,-0.037918717,0.106878817,-0.051134199
1.76966E+18,0.65865625,0.095816143,-0.02400456,0.028098259,-0.040508106,0.091831431,-0.064077169
1.76966E+18,0.668644287,0.102729138,-0.050260699,0.049744713,-0.039553944,0.082363181,-0.076818839
1.76966E+18,0.67863208,0.059074266,-0.063685413,0.058934273,-0.042401128,0.081610039,-0.083450377
1.76966E+18,0.688620117,-0.000768646,-0.059860887,0.064902826,-0.039910682,0.070634417,-0.087891825
1.76966E+18,0.698607178,-0.004807108,-0.050906011,0.064680708,-0.041452918,0.044905882,-0.096966811
1.76966E+18,0.708595215,-0.016327596,-0.023499534,0.059175681,-0.045127701,0.03337219,-0.11608208
1.76966E+18,0.718583252,-0.072979311,-0.068413026,0.089989483,-0.044090133,0.027979288,-0.128827706
1.76966E+18,0.728571045,-0.083132603,-0.075617259,0.08692425,-0.055895366,0.022365622,-0.147793934
1.76966E+18,0.738559082,-0.10640578,-0.248550982,-0.069083911,-0.117955007,0.01466882,-0.16038537
1.76966E+18,0.748547119,-0.188126617,-0.435879727,-0.171805304,-0.135737672,0.002412058,-0.189133912
1.76966E+18,0.758534912,-0.049310851,-0.02186521,0.128629595,-0.121006653,0.009519768,-0.234030291
1.76966E+18,0.768522949,-0.033377953,0.049141924,0.186939014,-0.105512284,0.016980529,-0.275399834
1.76966E+18,0.778510742,-0.094252986,-0.024634675,0.15060528,-0.089802563,0.028295767,-0.306355596
1.76966E+18,0.788498779,-0.130157973,-0.094330143,0.075132398,-0.081414841,0.044854686,-0.327605277
1.76966E+18,0.798487061,-0.097315296,-0.106824298,0.025290509,-0.070213586,0.065703243,-0.342471033
1.76966E+18,0.808473877,-0.044208413,-0.098346977,0.090229722,-0.054685224,0.103450358,-0.346638083
1.76966E+18,0.818461914,-0.032516368,-0.076304072,0.140346482,-0.024561679,0.156684011,-0.343546689
1.76966E+18,0.828449951,0.06446765,-0.032665421,0.17303733,0.010665887,0.189381406,-0.347872436
1.76966E+18,0.838437988,0.196425805,0.029104514,0.150266988,0.071366258,0.236475691,-0.342349291
1.76966E+18,0.848426025,0.152817987,-0.056346157,0.105864951,0.17195268,0.338978976,-0.309898525
1.76966E+18,0.858414063,0.250795108,-0.218754979,-0.057701955,0.256509632,0.337269247,-0.278993875
1.76966E+18,0.8684021,0.404645653,-0.311516265,-0.110630266,0.336622775,0.244533792,-0.24894172
1.76966E+18,0.878389893,0.463084398,-0.283719326,-0.086305534,0.420819402,0.168363392,-0.231098264
1.76966E+18,0.88837793,0.477512737,-0.222692903,-0.095173169,0.500503182,0.100023411,-0.224238932
1.76966E+18,0.898366211,0.400582861,-0.244752175,-0.102271749,0.55708468,0.080974355,-0.218265727
1.76966E+18,0.908353027,0.224029705,-0.103978845,-0.035545653,0.57618928,0.11451482,-0.207167521
1.76966E+18,0.918341064,0.068546371,0.03030746,-0.12069471,0.554524779,0.167263523,-0.212418482
1.76966E+18,0.928329102,0.066386562,0.213328278,-0.152034728,0.515044272,0.198890716,-0.225023389
1.76966E+18,0.938316895,-0.019802433,0.132698744,-0.048424424,0.461939484,0.201168507,-0.229219198
1.76966E+18,0.948304932,-0.016072452,0.169905316,-0.003501432,0.41215241,0.202301905,-0.250554234
1.76966E+18,0.958292969,0.089786727,0.186652452,-0.029659664,0.366710901,0.17424497,-0.269233912
1.76966E+18,0.968281006,0.104787897,-0.024663901,-0.0455401,0.331263244,0.16158542,-0.286018848
1.76966E+18,0.978268799,0.134246485,-0.127625094,-0.033399435,0.303795129,0.182554349,-0.300190061
1.76966E+18,0.98825708,0.080046839,-0.18756606,0.096617815,0.280743271,0.280236244,-0.309601128
1.76966E+18,0.998245117,0.037863648,-0.059725278,0.032022009,0.245824426,0.368797272,-0.305442601
1.76966E+18,1.00823291,0.019287469,0.074972531,0.071254095,0.210305527,0.398072988,-0.291430533
1.76966E+18,1.018219971,0.064795494,0.130704355,0.107972153,0.182950869,0.355257362,-0.274597764
