time,seconds_elapsed,z,y,x
1769667555075704800,0.066704833984375,0.007767375558614731,0.17719341814517975,-0.027606859803199768
1769667555085693000,0.07669287109375,-0.0006242449744604528,0.20883098244667053,-0.02822764404118061
1769667555095681800,0.086681884765625,-0.09313127398490906,0.25283998250961304,-0.05218091234564781
1769667555105669600,0.096669677734375,-0.08486056327819824,0.326179176568985,-0.06685652583837509
1769667555115658800,0.10665869140625,-0.09712628275156021,0.41059792041778564,-0.12177703529596329
1769667555125646800,0.116646728515625,-0.14062821865081787,0.44511035084724426,-0.11743848025798798
1769667555135636000,0.126635986328125,-0.1818893700838089,0.5345560908317566,-0.10969080775976181
1769667555145623800,0.136623779296875,-0.26262471079826355,0.6023372411727905,-0.08991710841655731
1769667555155612700,0.14661279296875,-0.2801315188407898,0.6200896501541138,-0.10931530594825745
1769667555165600800,0.156600830078125,-0.30309808254241943,0.6977836489677429,-0.1707264631986618
1769667555175590000,0.16658984375,-0.297000527381897,0.7359720468521118,-0.20505595207214355
1769667555185578000,0.176577880859375,-0.3671329915523529,0.7803719639778137,-0.21158228814601898
1769667555195566800,0.18656689453125,-0.4652084410190582,0.8420150876045227,-0.1653205156326294
1769667555205554700,0.1965546875,-0.5326114296913147,0.8034719824790955,-0.12081137299537659
1769667555215543800,0.206543701171875,-0.586530864238739,0.7372724413871765,-0.10495251417160034
1769667555225532000,0.216531982421875,-0.6261624097824097,0.6732372641563416,-0.13813470304012299
1769667555235520800,0.226520751953125,-0.6091378927230835,0.6171771883964539,-0.2006521373987198
1769667555245508600,0.236508544921875,-0.5704134106636047,0.5374994277954102,-0.24972674250602722
1769667555255497700,0.246497802734375,-0.5283905863761902,0.36059680581092834,-0.29584816098213196
1769667555265486600,0.256486572265625,-0.4676649272441864,0.2944513261318207,-0.3925914764404297
1769667555275474700,0.266474609375,-0.33963558077812195,0.2049105316400528,-0.46258336305618286
1769667555285463800,0.2764638671875,-0.2704402804374695,0.12170512974262238,-0.5141333937644958
1769667555295452000,0.286451904296875,-0.29370272159576416,0.12434059381484985,-0.5490125417709351
1769667555305440800,0.296440673828125,-0.4182467758655548,0.13036200404167175,-0.5104147791862488
1769667555315428600,0.3064287109375,-0.54454505443573,0.1177402138710022,-0.41327279806137085
1769667555325417700,0.316417724609375,-0.6237293481826782,0.027277160435914993,-0.3586934506893158
1769667555335405800,0.32640576171875,-0.641967236995697,-0.1380566656589508,-0.4008646011352539
1769667555345395000,0.33639501953125,-0.7127665877342224,-0.40045154094696045,-0.46033644676208496
1769667555355382800,0.3463828125,-0.8261668682098389,-0.5468944907188416,-0.5083415508270264
1769667555365371600,0.35637158203125,-0.9494350552558899,-0.5760321617126465,-0.4880828559398651
1769667555375359700,0.36635986328125,-1.099020004272461,-0.4094189405441284,-0.49527764320373535
1769667555385348900,0.376348876953125,-1.206020712852478,-0.29815712571144104,-0.5031819343566895
1769667555395337000,0.3863369140625,-1.2677628993988037,-0.2638918459415436,-0.5057385563850403
1769667555405325800,0.396325927734375,-1.3662410974502563,-0.16630534827709198,-0.6120750904083252
1769667555415313700,0.406313720703125,-1.4293049573898315,-0.06067106872797012,-0.6942504048347473
1769667555425302800,0.416302734375,-1.4726614952087402,-0.01836409419775009,-0.7902525663375854
1769667555435291000,0.426290771484375,-1.4943020343780518,0.1682470589876175,-0.7729694247245789
1769667555445279700,0.43627978515625,-1.3377559185028076,0.3020525276660919,-0.5837135314941406
1769667555455267600,0.446267578125,-1.1831330060958862,0.31083643436431885,-0.42952820658683777
1769667555465256700,0.456256591796875,-1.0764009952545166,0.3783470392227173,-0.4814710319042206
1769667555475244800,0.466244873046875,-0.9505349397659302,0.315451443195343,-0.5013805627822876
1769667555485233700,0.476233642578125,-0.8459033370018005,0.45093390345573425,-0.5393617749214172
1769667555495221800,0.4862216796875,-0.7690990567207336,0.6273499131202698,-0.5044264197349548
1769667555505211000,0.4962109375,-0.6785318851470947,0.8022668957710266,-0.4088548719882965
1769667555515198700,0.50619873046875,-0.6515732407569885,1.1415035724639893,-0.3231112062931061
1769667555525187800,0.516187744140625,-0.6016373634338379,1.263675570487976,-0.21286647021770477
1769667555535175700,0.52617578125,-0.5641776323318481,1.2890650033950806,-0.09461598843336105
1769667555545164800,0.536164794921875,-0.4998455047607422,1.2919255495071411,-0.06033870950341225
1769667555555153000,0.54615283203125,-0.4032422602176666,1.1207484006881714,-0.11842171847820282
1769667555565141800,0.556141845703125,-0.2944111227989197,0.8788295984268188,-0.18475334346294403
1769667555575129900,0.5661298828125,-0.2245718538761139,0.7800103425979614,-0.2365238517522812
1769667555585118700,0.57611865234375,-0.17633002996444702,0.8294867873191833,-0.22599345445632935
1769667555595106800,0.58610693359375,-0.1302775740623474,0.9092586040496826,-0.19299182295799255
1769667555605096000,0.596095947265625,-0.07748280465602875,0.8273602724075317,-0.16684703528881073
1769667555615083800,0.606083740234375,-0.05901351943612099,0.7451900243759155,-0.161840558052063
1769667555625072600,0.61607275390625,-0.052314069122076035,0.7659951448440552,-0.14001409709453583
1769667555635060700,0.626060791015625,-0.07206327468156815,0.7584951519966125,-0.12261353433132172
1769667555645049900,0.6360498046875,-0.08410768955945969,0.6555831432342529,-0.06712257862091064
1769667555655038000,0.646037841796875,-0.0858408734202385,0.6028427481651306,-0.037930071353912354
1769667555665026600,0.656026611328125,-0.0637960210442543,0.6091911792755127,-0.13600337505340576
1769667555675014700,0.6660146484375,-0.02841273322701454,0.5270273089408875,-0.1815519481897354
1769667555685003800,0.676003662109375,-0.003623230615630746,0.40700212121009827,-0.19732239842414856
1769667555694992000,0.685991943359375,0.041141312569379807,0.38916534185409546,-0.27661535143852234
1769667555704980700,0.695980712890625,0.043526969850063324,0.40153464674949646,-0.32111090421676636
1769667555714968600,0.705968505859375,0.05226666480302811,0.37979525327682495,-0.3279706835746765
1769667555724957700,0.715957763671875,0.025177525356411934,0.4245334267616272,-0.31655317544937134
1769667555734945800,0.72594580078125,0.056170329451560974,0.47462430596351624,-0.392826646566391
1769667555744935000,0.735934814453125,0.11278221011161804,0.5485890507698059,-0.3502427041530609
1769667555754922800,0.7459228515625,0.17674361169338226,0.5811337232589722,-0.2507762908935547
1769667555764911900,0.755911865234375,0.2031877338886261,0.521152675151825,-0.13714134693145752
1769667555774899700,0.765899658203125,0.18763966858386993,0.41735729575157166,-0.01028832420706749
1769667555784888800,0.775888916015625,0.14639875292778015,0.3297286331653595,0.08867767453193665
1769667555794877000,0.785876953125,0.06554758548736572,0.34761175513267517,-0.03387061506509781
1769667555804865800,0.79586572265625,0.01896383799612522,0.2669517993927002,-0.09318986535072327
1769667555814853600,0.805853515625,-0.047145143151283264,0.12797793745994568,-0.14047455787658691
1769667555824842800,0.8158427734375,0.05698632076382637,0.06228840723633766,-0.1894969642162323
1769667555834830800,0.825830810546875,0.20616088807582855,0.26019856333732605,-0.34025025367736816
1769667555844819700,0.83581982421875,0.17052780091762543,0.3224334418773651,-0.4111816883087158
1769667555854808800,0.845808837890625,0.11069988459348679,0.01956464722752571,-0.35215112566947937
1769667555864797000,0.855796875,0.10983195900917053,-0.4012880325317383,-0.3288516700267792
1769667555874785500,0.86578564453125,0.05955733731389046,-0.6744937300682068,-0.301332950592041
1769667555884773600,0.875773681640625,-0.08994346857070923,-1.0135271549224854,-0.15200258791446686
1769667555894762800,0.8857626953125,-0.00929389987140894,-1.2583454847335815,-0.04813370853662491
1769667555904750800,0.895750732421875,0.02617647685110569,-1.0849494934082031,0.12395337224006653
1769667555914740000,0.905739990234375,0.19124452769756317,-0.7004638314247131,0.19092388451099396
1769667555924727600,0.9157275390625,0.30395668745040894,-0.2688189446926117,0.24874377250671387
1769667555934716700,0.925716552734375,0.3086768686771393,-0.056953564286231995,0.3199921250343323
1769667555944704800,0.935704833984375,0.25252625346183777,-0.08322858065366745,0.34732282161712646
1769667555954694000,0.94569384765625,0.17529885470867157,-0.2464824765920639,0.3744979798793793
1769667555964682000,0.955681884765625,0.11214651167392731,-0.4165405035018921,0.48010963201522827
1769667555974670800,0.9656708984375,0.005023787263780832,-0.5512373447418213,0.6237267255783081
1769667555984658700,0.97565869140625,-0.0890830010175705,-0.7664121985435486,0.7553233504295349
1769667555994647800,0.985647705078125,-0.21700900793075562,-0.9977626204490662,1.0057965517044067
1769667556004636000,0.995635986328125,-0.43589556217193604,-1.3667176961898804,1.3126933574676514
1769667556014624800,1.005624755859375,-0.5796234011650085,-1.8533196449279785,1.1320077180862427
1769667556024612600,1.015612548828125,-0.5453959703445435,-1.633832573890686,0.39284050464630127
1769667556034601700,1.025601806640625,0.0632423534989357,-0.10680074989795685,-0.27402010560035706
1769667556044589800,1.03558984375,0.29979950189590454,0.3770793676376343,-0.27583903074264526
1769667556054578700,1.04557861328125,0.39658409357070923,0.4042862355709076,0.26941362023353577
1769667556064566800,1.05556689453125,0.32591018080711365,0.24140463769435883,0.31265750527381897
1769667556074556400,1.065556396484375,0.30556416511535645,0.1310213953256607,0.13038890063762665
1769667556084544300,1.075544189453125,0.32845139503479004,0.06401706486940384,0.057979412376880646
1769667556094533000,1.085533203125,0.2842503786087036,-0.14673803746700287,0.01751401275396347
1769667556104521200,1.095521240234375,0.35623082518577576,-0.1272548884153366,-0.09120021760463715
1769667556114510300,1.10551025390625,0.3830224871635437,-0.0223255455493927,-0.06982968002557755
1769667556124498400,1.11549853515625,0.38061127066612244,-0.04201535880565643,0.008257131092250347
1769667556134487300,1.1254873046875,0.3477984368801117,-0.1994316130876541,0.0261240117251873
1769667556144475100,1.13547509765625,0.2591482102870941,-0.31666502356529236,-0.05585021525621414
1769667556154464300,1.14546435546875,0.11059628427028656,-0.4394564628601074,-0.18987272679805756
1769667556164452400,1.155452392578125,0.1704987734556198,-0.762123703956604,-0.38653600215911865
1769667556174441200,1.165441162109375,0.17929919064044952,-1.1405082941055298,-0.505909264087677
1769667556184429000,1.175428955078125,0.12935106456279755,-1.362536907196045,-0.5102962851524353
1769667556194418200,1.185418212890625,0.09038209170103073,-1.57309091091156,-0.4491943120956421
1769667556204406300,1.19540625,0.019206717610359192,-1.6426368951797485,-0.26169684529304504
1769667556214395400,1.2053955078125,0.05939887836575508,-1.6175904273986816,-0.1271776556968689
1769667556224383200,1.21538330078125,-0.0011166634503751993,-1.6557705402374268,0.042160503566265106
1769667556234372400,1.225372314453125,0.020674118772149086,-1.0441138744354248,-0.40367424488067627
1769667556244360200,1.235360107421875,0.1017703041434288,0.1532777100801468,-0.28358352184295654
1769667556254349300,1.245349365234375,-0.013879063539206982,0.1546923667192459,-0.4138645529747009
1769667556264337400,1.25533740234375,0.07454374432563782,-0.03491324186325073,-0.4655431807041168
1769667556274326300,1.265326171875,0.1615646630525589,-0.34421250224113464,-0.47828614711761475
1769667556284314400,1.275314453125,0.16596287488937378,-0.5938223600387573,-0.48844876885414124
1769667556294303200,1.28530322265625,0.11897885054349899,-0.56837397813797,-0.48410916328430176
1769667556304292000,1.2952919921875,0.08167515695095062,-0.702333390712738,-0.43609368801116943
1769667556314280200,1.3052802734375,0.015080415643751621,-0.8084776401519775,-0.4149836003780365
1769667556324269300,1.315269287109375,-0.02527845837175846,-0.9050662517547607,-0.3931398391723633
1769667556334257400,1.32525732421875,0.021768944337964058,-0.8577187061309814,-0.3652504086494446
1769667556344246300,1.335246337890625,-0.008675513789057732,-0.7331216335296631,-0.36214888095855713
1769667556354234000,1.345234130859375,-0.02743615210056305,-0.7615357041358948,-0.4244152009487152
1769667556364223200,1.35522314453125,-0.06661871075630188,-0.8072131872177124,-0.5196165442466736
1769667556374211300,1.36521142578125,-0.10133780539035797,-0.8330420851707458,-0.583760142326355
1769667556384200400,1.375200439453125,-0.059250541031360626,-0.8390816450119019,-0.5861085057258606
1769667556394188300,1.385188232421875,-0.003724430687725544,-0.9181913733482361,-0.5333302021026611
1769667556404177200,1.39517724609375,0.026281937956809998,-1.076832890510559,-0.5201970934867859
1769667556414165200,1.405165283203125,0.03361361846327782,-1.173640489578247,-0.5100882649421692
1769667556424154400,1.415154296875,-0.00259418529458344,-1.2333260774612427,-0.49935707449913025
1769667556434142500,1.425142578125,-0.03356168791651726,-1.3451474905014038,-0.4981845021247864
1769667556444131300,1.43513134765625,-0.05892696604132652,-1.4717352390289307,-0.4845488369464874
1769667556454119200,1.445119140625,-0.05716981366276741,-1.498376727104187,-0.5166530013084412
1769667556464108300,1.4551083984375,-0.056951433420181274,-1.5434483289718628,-0.60199373960495
1769667556474096400,1.465096435546875,-0.06303302943706512,-1.6291309595108032,-0.680965781211853
1769667556484085200,1.475085205078125,-0.09515847265720367,-1.6764814853668213,-0.7514516711235046
1769667556494073300,1.4850732421875,-0.130604088306427,-1.6698248386383057,-0.8405013680458069
1769667556504062200,1.495062255859375,-0.19588881731033325,-1.6398379802703857,-0.941433310508728
1769667556514050300,1.50505029296875,-0.18023128807544708,-1.5448638200759888,-1.0784329175949097
1769667556524039200,1.5150390625,-0.17131130397319794,-1.7321923971176147,-1.0652353763580322
1769667556534027300,1.52502734375,-0.16439001262187958,-1.560402274131775,-1.068106770515442
1769667556544016400,1.535016357421875,-0.17363250255584717,-1.393402099609375,-1.1447070837020874
1769667556554004200,1.545004150390625,-0.20850233733654022,-1.4545482397079468,-1.140417218208313
1769667556563993000,1.5549931640625,-0.255756139755249,-1.5651317834854126,-1.037679672241211
1769667556573981200,1.564981201171875,-0.27819859981536865,-1.5743780136108398,-0.9096633791923523
1769667556583970300,1.57497021484375,-0.28624001145362854,-1.6774731874465942,-0.7773884534835815
1769667556593958400,1.58495849609375,-0.22922173142433167,-1.5196188688278198,-0.8372088670730591
1769667556603947300,1.594947265625,-0.2142595648765564,-1.4573757648468018,-1.0160225629806519
1769667556613935400,1.604935302734375,-0.09365059435367584,-1.4145052433013916,-1.1406593322753906
1769667556623924200,1.61492431640625,-0.029227660968899727,-1.435015082359314,-1.3068362474441528
1769667556633912300,1.624912353515625,0.002630670554935932,-1.3695305585861206,-1.4541347026824951
1769667556643901400,1.6349013671875,-0.04857099801301956,-1.2791247367858887,-1.6111022233963013
1769667556653890300,1.644890380859375,-0.16181713342666626,-1.201216697692871,-1.7410969734191895
1769667556663878100,1.654878173828125,-0.32241666316986084,-1.2336246967315674,-1.7596296072006226
1769667556673867300,1.6648671875,-0.29064273834228516,-1.4319862127304077,-1.6379817724227905
1769667556683855400,1.67485546875,-0.36254650354385376,-1.711172342300415,-1.5245145559310913
1769667556693844200,1.68484423828125,-0.4669405519962311,-2.166909694671631,-1.6915719509124756
1769667556703832300,1.694832275390625,-0.6373133659362793,-2.893228054046631,-2.410919666290283
1769667556713821200,1.7048212890625,-0.7333477139472961,-3.1753885746002197,-2.9382288455963135
1769667556728803300,1.71980322265625,-0.5529505610466003,-1.8506535291671753,-2.661344051361084
1769667556738792200,1.729792236328125,-0.3443848192691803,0.3445877432823181,-3.349609375
1769667556748780300,1.7397802734375,-0.3273637592792511,1.2321524620056152,-3.3762643337249756
1769667556758769200,1.74976904296875,-0.15920217335224152,0.7772558331489563,-2.713998794555664
1769667556768757200,1.75975732421875,-0.08713090419769287,-0.015290805138647556,-2.9708492755889893
1769667556778746400,1.769746337890625,0.11117073148488998,0.15553632378578186,-3.1982741355895996
1769667556788735500,1.779735595703125,0.2705100476741791,0.8340498208999634,-2.81127667427063
1769667556798723300,1.789723388671875,0.2579042315483093,1.1723668575286865,-1.9772144556045532
1769667556808712200,1.799712158203125,0.19956450164318085,0.9511748552322388,-0.9462903738021851
1769667556818700300,1.8097001953125,0.175584077835083,0.574277937412262,-0.20931673049926758
1769667556828689400,1.819689453125,0.1724761575460434,0.2724890410900116,0.3004346489906311
1769667556838677200,1.82967724609375,0.2679922878742218,0.12855024635791779,0.517717719078064
1769667556848666000,1.839666015625,0.3986477851867676,0.24008210003376007,0.41205787658691406
1769667556858654200,1.849654296875,0.5380520224571228,0.2673121392726898,0.18630144000053406
1769667556868643300,1.859643310546875,0.6121400594711304,0.2183174192905426,-0.07256954163312912
1769667556878631400,1.86963134765625,0.5965081453323364,0.2902701795101166,-0.2132776528596878
1769667556888620300,1.879620361328125,0.5126646161079407,0.25685709714889526,-0.22850161790847778
1769667556898608000,1.889608154296875,0.3334866166114807,0.1668931096792221,-0.20587939023971558
1769667556908597200,1.89959716796875,0.16469760239124298,0.19854851067066193,-0.1102101281285286
1769667556918585300,1.90958544921875,0.06059996411204338,0.22976475954055786,-0.07161986082792282
1769667556928574200,1.91957421875,0.05025384947657585,0.1371128410100937,-0.01176158431917429
1769667556938562300,1.929562255859375,-0.012766661122441292,0.11122345924377441,0.005018460564315319
1769667556948551200,1.93955126953125,-0.040652621537446976,-0.010777812451124191,0.01997450739145279
1769667556958539300,1.949539306640625,-0.010608435608446598,-0.11765313148498535,0.07020838558673859
1769667556968528400,1.9595283203125,-0.022164691239595413,-0.1356547623872757,0.13273274898529053
1769667556978516200,1.96951611328125,-0.010037720203399658,-0.11017843335866928,0.14432895183563232
1769667556988505300,1.97950537109375,-0.03274250030517578,-0.11616415530443192,0.11753115803003311
1769667556998493200,1.9894931640625,-0.015925437211990356,-0.14306926727294922,0.0622713640332222
1769667557008482300,1.999482421875,0.0027236149180680513,-0.12138102203607559,0.04734700918197632
1769667557018470400,2.009470458984375,-0.03224209323525429,-0.15219539403915405,0.03712206706404686
1769667557028459300,2.019459228515625,-0.06263488531112671,-0.17822885513305664,0.040594298392534256
1769667557038448400,2.029448486328125,-0.03316754102706909,-0.03682299703359604,0.07419433444738388
1769667557048436200,2.039436279296875,-0.07019240409135818,0.0655507817864418,0.10038545727729797
1769667557058425000,2.049425048828125,-0.02225310727953911,0.12133149057626724,0.0974288210272789
1769667557068413200,2.0594130859375,-0.021314077079296112,0.2562413811683655,0.1034688651561737
1769667557078401300,2.0694013671875,-0.055085089057683945,0.26585352420806885,0.0615384615957737
1769667557088389400,2.079389404296875,-0.04651743546128273,0.5233140587806702,0.06886827945709229
1769667557098378200,2.089378173828125,-0.012929913587868214,0.6299451589584351,0.13814029097557068
1769667557108366300,2.099366455078125,0.04375733435153961,0.7374939918518066,0.0309885423630476
1769667557118355200,2.109355224609375,0.05344511568546295,0.7783432006835938,-0.03361628204584122
1769667557128343300,2.11934326171875,0.01690228469669819,0.706902801990509,-0.10130105167627335
1769667557138332400,2.12933251953125,0.02377643622457981,0.5371244549751282,-0.10429071635007858
1769667557148320300,2.1393203125,0.02684759348630905,0.42072218656539917,-0.02695172280073166
1769667557158309000,2.14930908203125,0.006229666527360678,0.37530678510665894,0.03418833017349243
1769667557168297200,2.159297119140625,-0.011894210241734982,0.33499395847320557,0.05159208923578262
1769667557178286300,2.169286376953125,-0.030833013355731964,0.29399725794792175,0.05163736268877983
1769667557188274400,2.1792744140625,-0.02598579414188862,0.24469603598117828,0.039746880531311035
1769667557198263300,2.18926318359375,-0.0278627909719944,0.22101254761219025,0.019889818504452705
