time,seconds_elapsed,z,y,x
1769668309197674800,0.0726748046875,-0.00789441354572773,0.013662341982126236,-0.0270487442612648
1769668309207663900,0.082663818359375,-0.004585436079651117,0.017208341509103775,-0.02236291393637657
1769668309217652700,0.09265283203125,0.003325400874018669,0.019568726420402527,-0.01952396146953106
1769668309227641900,0.102641845703125,0.005754470359534025,0.017572954297065735,-0.018425939604640007
1769668309237630700,0.112630615234375,0.005524725653231144,0.010600184090435505,-0.012042958289384842
1769668309247618600,0.12261865234375,0.004868523217737675,0.014602115377783775,-0.017369814217090607
1769668309257607700,0.132607666015625,0.0035755131393671036,0.01710904762148857,-0.02496611513197422
1769668309267596800,0.1425966796875,-0.0024626716040074825,0.004939999431371689,-0.022108010947704315
1769668309277585700,0.152585693359375,-0.0011808025883510709,0.006068184040486813,-0.018963012844324112
1769668309287573800,0.16257373046875,-0.0004982344107702374,0.00526817049831152,-0.016052711755037308
1769668309297563000,0.17256298828125,-0.0030121267773211002,0.0005935520166531205,-0.010655786842107773
1769668309307551700,0.1825517578125,-0.004934662953019142,-0.0009859688580036163,-0.011792156845331192
1769668309317540600,0.19254052734375,-0.0033659690525382757,0.0034921495243906975,-0.014277673326432705
1769668309327529700,0.20252978515625,0.0036964677274227142,0.01551312580704689,-0.015066768042743206
1769668309337517800,0.212517822265625,0.007483083754777908,0.026121266186237335,-0.022968396544456482
1769668309347506700,0.222506591796875,0.010358498431742191,0.02807336300611496,-0.026656609028577805
1769668309357495800,0.232495849609375,0.0125470831990242,0.029320046305656433,-0.0314268060028553
1769668309367485000,0.24248486328125,0.011074887588620186,0.023736996576189995,-0.03628121316432953
1769668309377473800,0.252473876953125,0.006945435889065266,0.014351327903568745,-0.04748928174376488
1769668309387461600,0.262461669921875,0.0017504075076431036,0.012618674896657467,-0.066909059882164
1769668309397450800,0.27245068359375,-0.02633817493915558,0.003509175032377243,-0.07608432322740555
1769668309407439600,0.282439697265625,-0.033547352999448776,-0.0038962766993790865,-0.08191531896591187
1769668309417428700,0.2924287109375,-0.035112980753183365,0.01835237815976143,-0.1087455302476883
1769668309427417900,0.30241796875,-0.006379337981343269,0.05786064267158508,-0.140949547290802
1769668309437406000,0.312406005859375,0.008820300921797752,0.09018803387880325,-0.1663362979888916
1769668309447394800,0.322394775390625,0.03945384547114372,0.10599362850189209,-0.2070073038339615
1769668309457383700,0.3323837890625,0.03889030963182449,0.11451032012701035,-0.22205212712287903
1769668309467372500,0.34237255859375,0.042224325239658356,0.1459135264158249,-0.2505192160606384
1769668309477361700,0.352361572265625,0.07197690010070801,0.2040315717458725,-0.28325194120407104
1769668309487349800,0.362349853515625,0.08374407142400742,0.22396507859230042,-0.30664169788360596
1769668309497339000,0.3723388671875,0.07027584314346313,0.22738242149353027,-0.2989065647125244
1769668309507327700,0.38232763671875,0.04251212626695633,0.21116270124912262,-0.29020360112190247
1769668309517316900,0.39231689453125,0.0650797113776207,0.21416327357292175,-0.3496142327785492
1769668309527304700,0.4023046875,0.08943085372447968,0.27429184317588806,-0.4441694915294647
1769668309537293600,0.41229345703125,0.09761025011539459,0.2910752296447754,-0.4826488196849823
1769668309547282700,0.42228271484375,0.09887605160474777,0.2805280387401581,-0.43908190727233887
1769668309557271800,0.432271728515625,0.08806847035884857,0.2743159830570221,-0.3765111565589905
1769668309567260700,0.4422607421875,0.08042945712804794,0.2665393054485321,-0.32240477204322815
1769668309577248800,0.452248779296875,0.07084602862596512,0.23724958300590515,-0.28788062930107117
1769668309587238000,0.46223779296875,0.04612790420651436,0.22996477782726288,-0.2964315116405487
1769668309597226800,0.472226806640625,0.03726792335510254,0.24921390414237976,-0.36957570910453796
1769668309607215600,0.482215576171875,0.019564025104045868,0.2628708481788635,-0.444327712059021
1769668309617204700,0.492204833984375,-0.013904719613492489,0.23996001482009888,-0.5452507734298706
1769668309627192800,0.50219287109375,-0.09374202787876129,0.1169842854142189,-0.588334321975708
1769668309637181700,0.512181640625,-0.18669626116752625,-0.0131458081305027,-0.585172176361084
1769668309647170800,0.5221708984375,-0.2729688286781311,-0.08649405837059021,-0.6183615326881409
1769668309657159700,0.53215966796875,-0.29742908477783203,-0.10977885872125626,-0.6792968511581421
1769668309667148800,0.542148681640625,-0.2559002637863159,-0.1862371414899826,-0.88426274061203
1769668309677136600,0.55213671875,-0.2220306694507599,-0.10936643183231354,-1.1012126207351685
1769668309687125800,0.562125732421875,-0.14846056699752808,0.057334933429956436,-1.1998223066329956
1769668309697114600,0.572114501953125,-0.053679294884204865,0.12363281100988388,-1.2886285781860352
1769668309707103700,0.582103759765625,0.0032087545841932297,0.13002413511276245,-1.3177510499954224
1769668309717091800,0.592091796875,0.034109536558389664,0.1581459790468216,-1.2504498958587646
1769668309727081200,0.602081298828125,0.03728562220931053,0.1481998711824417,-1.148503303527832
1769668309737070300,0.6120703125,0.010579627007246017,0.08556400239467621,-1.0494240522384644
1769668309747059500,0.6220595703125,-0.013068177737295628,0.04526851326227188,-0.9718977808952332
1769668309757048300,0.63204833984375,-0.027803411707282066,0.02644983120262623,-0.8745676875114441
1769668309767036400,0.642036376953125,-0.028013801202178,0.046581462025642395,-0.8056533336639404
1769668309777025300,0.652025390625,-0.053417205810546875,0.03821098059415817,-0.6750744581222534
1769668309787014100,0.66201416015625,-0.05782420560717583,0.019213587045669556,-0.49824222922325134
1769668309797003300,0.672003173828125,-0.07696212828159332,0.0009236549958586693,-0.3221362829208374
1769668309806992400,0.681992431640625,-0.08862277865409851,-0.03599974140524864,-0.17508505284786224
1769668309816980500,0.69198046875,-0.11147403717041016,-0.060748230665922165,-0.055962126702070236
1769668309826969300,0.70196923828125,-0.15089920163154602,-0.09103289991617203,0.04240864887833595
1769668309836958500,0.71195849609375,-0.19127169251441956,-0.12027207762002945,0.12013372033834457
1769668309846947300,0.721947265625,-0.22610503435134888,-0.14554893970489502,0.17367631196975708
1769668309856935200,0.73193505859375,-0.23186439275741577,-0.15111052989959717,0.2029975950717926
1769668309866924300,0.74192431640625,-0.22417186200618744,-0.13088035583496094,0.21850784122943878
1769668309876913400,0.751913330078125,-0.1944015622138977,-0.09323037415742874,0.2249400019645691
1769668309886902300,0.76190234375,-0.15795354545116425,-0.06209535524249077,0.21148917078971863
1769668309896891400,0.771891357421875,-0.12482955306768417,-0.04019109159708023,0.17988146841526031
1769668309906879500,0.78187939453125,-0.09902831166982651,-0.030181599780917168,0.14328937232494354
1769668309916868000,0.7918681640625,-0.08175061643123627,-0.020207125693559647,0.10899465531110764
1769668309926857200,0.801857177734375,-0.07108598202466965,-0.013221385888755322,0.0836927592754364
1769668309936846300,0.811846435546875,-0.05974886193871498,-0.015719853341579437,0.06763294339179993
1769668309946835200,0.821835205078125,-0.04422076791524887,-0.004468264989554882,0.04841158166527748
1769668309956823300,0.8318232421875,-0.024761097505688667,0.006654640194028616,0.03232550248503685
1769668309966812400,0.8418125,-0.010260452516376972,0.019241539761424065,0.010050556622445583
1769668309976801300,0.85180126953125,-0.00442284531891346,0.018371524289250374,-0.015817219391465187
1769668309986790400,0.861790283203125,-0.005492637399584055,0.011747444979846478,-0.035891059786081314
1769668309996778200,0.8717783203125,-0.006539630703628063,0.010264160111546516,-0.049756430089473724
1769668310006767400,0.881767333984375,-0.005034411791712046,0.016437100246548653,-0.051214512437582016
1769668310016756200,0.891756103515625,-0.011387818492949009,0.01189403049647808,-0.03665979579091072
1769668310026745300,0.901745361328125,-0.013993455097079277,0.005041717551648617,-0.01662243902683258
1769668310036734500,0.911734375,-0.012097498401999474,-0.005418058019131422,-0.003816580632701516
1769668310046722300,0.921722412109375,-0.006617245264351368,-0.005342423915863037,0.003198984544724226
1769668310056711400,0.93171142578125,0.0018391323974356055,-0.006011984311044216,-0.0015065956395119429
1769668310066700300,0.9417001953125,0.0074117970652878284,-0.0070681944489479065,-0.01494730357080698
1769668310076689200,0.951689208984375,0.009228646755218506,-0.006616298109292984,-0.026722241193056107
1769668310086678300,0.96167822265625,0.005661342293024063,-0.010451782494783401,-0.027491364628076553
1769668310096666400,0.971666259765625,0.002033764496445656,-0.013810154050588608,-0.023658670485019684
1769668310106655200,0.9816552734375,0.005549403373152018,-0.00460174260661006,-0.028890183195471764
1769668310116644400,0.991644287109375,0.007706339005380869,0.002258251653984189,-0.028883032500743866
1769668310126633500,1.001633544921875,0.00805787555873394,0.0010401218896731734,-0.019835473969578743
1769668310136621300,1.011621337890625,0.002317477250471711,-0.004462599288672209,-0.014057046733796597
1769668310146610200,1.021610107421875,-0.006589198485016823,-0.009503430686891079,-0.012070861645042896
1769668310156599300,1.031599365234375,-0.01706678792834282,-0.020437179133296013,-0.013092586770653725
1769668310166588400,1.04158837890625,-0.02482857182621956,-0.03059607371687889,-0.0136657003313303
1769668310176577300,1.051577392578125,-0.029209425672888756,-0.03365640714764595,-0.01697477512061596
1769668310186565400,1.0615654296875,-0.03460019826889038,-0.030667545273900032,-0.019618762657046318
1769668310196554500,1.071554443359375,-0.03851436823606491,-0.03306586295366287,-0.018506240099668503
1769668310206543000,1.081543212890625,-0.0418156236410141,-0.0312541127204895,-0.02636389620602131
1769668310216532200,1.0915322265625,-0.04149502515792847,-0.024703701958060265,-0.03962501138448715
1769668310226521300,1.101521240234375,-0.041840437799692154,-0.019791236147284508,-0.053246814757585526
