time,seconds_elapsed,z,y,x
1769668309187686700,0.062686767578125,-0.32666015625,0.687225341796875,-0.6271209716796875
1769668309197674800,0.0726748046875,-0.3374481201171875,0.6912841796875,-0.629638671875
1769668309207663900,0.082663818359375,-0.345916748046875,0.694793701171875,-0.6324615478515625
1769668309217652700,0.09265283203125,-0.35308837890625,0.7023162841796875,-0.63665771484375
1769668309227641900,0.102641845703125,-0.353057861328125,0.70733642578125,-0.63818359375
1769668309237630700,0.112630615234375,-0.346954345703125,0.7097625732421875,-0.6365814208984375
1769668309247618600,0.12261865234375,-0.3360595703125,0.70672607421875,-0.6332855224609375
1769668309257607700,0.132607666015625,-0.3359375,0.70379638671875,-0.627838134765625
1769668309267596800,0.1425966796875,-0.334014892578125,0.69580078125,-0.6259002685546875
1769668309277585700,0.152585693359375,-0.3350372314453125,0.694915771484375,-0.6255035400390625
1769668309287573800,0.16257373046875,-0.3424072265625,0.6959228515625,-0.6288299560546875
1769668309297563000,0.17256298828125,-0.3439178466796875,0.6928863525390625,-0.6356964111328125
1769668309307551700,0.1825517578125,-0.3402252197265625,0.691375732421875,-0.6349639892578125
1769668309317540600,0.19254052734375,-0.3391876220703125,0.69482421875,-0.6333465576171875
1769668309327529700,0.20252978515625,-0.346527099609375,0.69970703125,-0.636077880859375
1769668309337517800,0.212517822265625,-0.3526611328125,0.6985015869140625,-0.6366119384765625
1769668309347506700,0.222506591796875,-0.3494873046875,0.6985321044921875,-0.63714599609375
1769668309357495800,0.232495849609375,-0.3457489013671875,0.701507568359375,-0.6361236572265625
1769668309367485000,0.24248486328125,-0.3494415283203125,0.70452880859375,-0.633209228515625
1769668309377473800,0.252473876953125,-0.3480377197265625,0.7064666748046875,-0.630889892578125
1769668309387461600,0.262461669921875,-0.3413543701171875,0.7027740478515625,-0.6224822998046875
1769668309397450800,0.27245068359375,-0.3397064208984375,0.6988525390625,-0.615997314453125
1769668309407439600,0.282439697265625,-0.3442840576171875,0.6934967041015625,-0.6110687255859375
1769668309417428700,0.2924287109375,-0.3473663330078125,0.7016448974609375,-0.6215057373046875
1769668309427417900,0.30241796875,-0.3518829345703125,0.70147705078125,-0.6266937255859375
1769668309437406000,0.312406005859375,-0.35662841796875,0.7003173828125,-0.6402587890625
1769668309447394800,0.322394775390625,-0.3519439697265625,0.69732666015625,-0.6382904052734375
1769668309457383700,0.3323837890625,-0.3563232421875,0.7020721435546875,-0.6392059326171875
1769668309467372500,0.34237255859375,-0.3547515869140625,0.709259033203125,-0.628387451171875
1769668309477361700,0.352361572265625,-0.3540191650390625,0.7079315185546875,-0.621917724609375
1769668309487349800,0.362349853515625,-0.349212646484375,0.6992645263671875,-0.6260528564453125
1769668309497339000,0.3723388671875,-0.3500823974609375,0.718475341796875,-0.62115478515625
1769668309507327700,0.38232763671875,-0.35491943359375,0.73345947265625,-0.6227569580078125
1769668309517316900,0.39231689453125,-0.322296142578125,0.7084808349609375,-0.61541748046875
1769668309527304700,0.4023046875,-0.3191680908203125,0.6911468505859375,-0.6139373779296875
1769668309537293600,0.41229345703125,-0.33795166015625,0.7050018310546875,-0.61358642578125
1769668309547282700,0.42228271484375,-0.3573455810546875,0.730621337890625,-0.6125640869140625
1769668309557271800,0.432271728515625,-0.34661865234375,0.732513427734375,-0.616363525390625
1769668309567260700,0.4422607421875,-0.3299560546875,0.7312774658203125,-0.61260986328125
1769668309577248800,0.452248779296875,-0.3179779052734375,0.7310791015625,-0.61114501953125
1769668309587238000,0.46223779296875,-0.307281494140625,0.7130279541015625,-0.61920166015625
1769668309597226800,0.472226806640625,-0.3047027587890625,0.688018798828125,-0.6129608154296875
1769668309607215600,0.482215576171875,-0.3117523193359375,0.69287109375,-0.6080474853515625
1769668309617204700,0.492204833984375,-0.323516845703125,0.68243408203125,-0.6053466796875
1769668309627192800,0.50219287109375,-0.3330078125,0.6875457763671875,-0.59503173828125
1769668309637181700,0.512181640625,-0.32952880859375,0.7187347412109375,-0.58123779296875
1769668309647170800,0.5221708984375,-0.3123931884765625,0.7239532470703125,-0.5717620849609375
1769668309657159700,0.53215966796875,-0.2814483642578125,0.69818115234375,-0.58709716796875
1769668309667148800,0.542148681640625,-0.26385498046875,0.67755126953125,-0.5982666015625
1769668309677136600,0.55213671875,-0.2713775634765625,0.66790771484375,-0.625
1769668309687125800,0.562125732421875,-0.314361572265625,0.672882080078125,-0.6486053466796875
1769668309697114600,0.572114501953125,-0.3143463134765625,0.703948974609375,-0.6528778076171875
1769668309707103700,0.582103759765625,-0.2839202880859375,0.731597900390625,-0.674591064453125
1769668309717091800,0.592091796875,-0.3239898681640625,0.77423095703125,-0.666015625
1769668309727081200,0.602081298828125,-0.310577392578125,0.7915496826171875,-0.6478424072265625
1769668309737070300,0.6120703125,-0.2570953369140625,0.7905120849609375,-0.638031005859375
1769668309747059500,0.6220595703125,-0.216552734375,0.770172119140625,-0.616668701171875
1769668309757048300,0.63204833984375,-0.205291748046875,0.75250244140625,-0.6114501953125
1769668309767036400,0.642036376953125,-0.1854248046875,0.7369384765625,-0.6104888916015625
1769668309777025300,0.652025390625,-0.179656982421875,0.7342376708984375,-0.6082000732421875
1769668309787014100,0.66201416015625,-0.1799468994140625,0.7614593505859375,-0.602081298828125
1769668309797003300,0.672003173828125,-0.1877899169921875,0.8078155517578125,-0.613067626953125
1769668309806992400,0.681992431640625,-0.196197509765625,0.814453125,-0.6213226318359375
1769668309816980500,0.69198046875,-0.199249267578125,0.8061370849609375,-0.6264801025390625
1769668309826969300,0.70196923828125,-0.19427490234375,0.783782958984375,-0.6213836669921875
1769668309836958500,0.71195849609375,-0.1802825927734375,0.769195556640625,-0.6136627197265625
1769668309846947300,0.721947265625,-0.1669921875,0.7572174072265625,-0.6063079833984375
1769668309856935200,0.73193505859375,-0.1638031005859375,0.75030517578125,-0.6071929931640625
1769668309866924300,0.74192431640625,-0.1706695556640625,0.748138427734375,-0.6226654052734375
1769668309876913400,0.751913330078125,-0.1865081787109375,0.7540130615234375,-0.6372528076171875
1769668309886902300,0.76190234375,-0.19464111328125,0.7574920654296875,-0.6412811279296875
1769668309896891400,0.771891357421875,-0.1972503662109375,0.7496490478515625,-0.6528167724609375
1769668309906879500,0.78187939453125,-0.2035980224609375,0.743438720703125,-0.656463623046875
1769668309916868000,0.7918681640625,-0.2126922607421875,0.7414093017578125,-0.6547393798828125
1769668309926857200,0.801857177734375,-0.2154083251953125,0.74261474609375,-0.651214599609375
1769668309936846300,0.811846435546875,-0.2155609130859375,0.746856689453125,-0.6445465087890625
1769668309946835200,0.821835205078125,-0.2142791748046875,0.7476806640625,-0.6432952880859375
1769668309956823300,0.8318232421875,-0.2168426513671875,0.7484588623046875,-0.6434173583984375
1769668309966812400,0.8418125,-0.2165679931640625,0.7427825927734375,-0.6416778564453125
1769668309976801300,0.85180126953125,-0.216888427734375,0.7336578369140625,-0.6395416259765625
1769668309986790400,0.861790283203125,-0.216094970703125,0.72821044921875,-0.6361236572265625
1769668309996778200,0.8717783203125,-0.217376708984375,0.7270050048828125,-0.634002685546875
1769668310006767400,0.881767333984375,-0.2174224853515625,0.731170654296875,-0.6365814208984375
1769668310016756200,0.891756103515625,-0.2180633544921875,0.7375030517578125,-0.63775634765625
1769668310026745300,0.901745361328125,-0.216796875,0.7421722412109375,-0.6376800537109375
1769668310036734500,0.911734375,-0.21539306640625,0.74609375,-0.63775634765625
1769668310046722300,0.921722412109375,-0.215606689453125,0.747772216796875,-0.6414794921875
1769668310056711400,0.93171142578125,-0.213470458984375,0.745513916015625,-0.64068603515625
1769668310066700300,0.9417001953125,-0.2152252197265625,0.747589111328125,-0.6405029296875
1769668310076689200,0.951689208984375,-0.217529296875,0.7491607666015625,-0.639434814453125
1769668310086678300,0.96167822265625,-0.217864990234375,0.7497711181640625,-0.636077880859375
1769668310096666400,0.971666259765625,-0.2130889892578125,0.746490478515625,-0.632080078125
1769668310106655200,0.9816552734375,-0.2061767578125,0.743194580078125,-0.6318511962890625
1769668310116644400,0.991644287109375,-0.2053680419921875,0.743255615234375,-0.633056640625
1769668310126633500,1.001633544921875,-0.2052764892578125,0.7453155517578125,-0.6362762451171875
1769668310136621300,1.011621337890625,-0.204345703125,0.7441558837890625,-0.638641357421875
1769668310146610200,1.021610107421875,-0.2038116455078125,0.7440338134765625,-0.64007568359375
1769668310156599300,1.031599365234375,-0.2026214599609375,0.7445220947265625,-0.64263916015625
1769668310166588400,1.04158837890625,-0.2017974853515625,0.7470245361328125,-0.6436767578125
1769668310176577300,1.051577392578125,-0.201751708984375,0.749359130859375,-0.64508056640625
1769668310186565400,1.0615654296875,-0.203216552734375,0.7494659423828125,-0.6442108154296875
1769668310196554500,1.071554443359375,-0.2064361572265625,0.748199462890625,-0.6399383544921875
1769668310206543000,1.081543212890625,-0.2015228271484375,0.747802734375,-0.63543701171875
1769668310216532200,1.0915322265625,-0.1998291015625,0.7439727783203125,-0.63287353515625
1769668310226521300,1.101521240234375,-0.1981658935546875,0.7381744384765625,-0.633392333984375
1769668310236509400,1.111509521484375,-0.1946563720703125,0.73773193359375,-0.633087158203125
1769668310246498300,1.121498291015625,-0.1971282958984375,0.738006591796875,-0.6340789794921875
1769668310256487400,1.1314873046875,-0.19970703125,0.7362518310546875,-0.6348724365234375
