time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76967E+18,0.072674805,0.091102413,-0.068355159,0.008576105,-0.007894414,0.013662342,-0.027048744
1.76967E+18,0.082663818,0.010879121,-0.057590604,-0.012149872,-0.004585436,0.017208342,-0.022362914
1.76967E+18,0.092652832,-0.083223058,0.012589432,-0.057618076,0.003325401,0.019568726,-0.019523961
1.76967E+18,0.102641846,-0.119971364,0.074925769,-0.086285952,0.00575447,0.017572954,-0.01842594
1.76967E+18,0.112630615,-0.087691727,0.109555184,-0.086572953,0.005524726,0.010600184,-0.012042958
1.76967E+18,0.122618652,0.009708616,0.098916301,-0.060848144,0.004868523,0.014602115,-0.017369814
1.76967E+18,0.132607666,0.069279288,0.085011695,-0.008529928,0.003575513,0.017109048,-0.024966115
1.76967E+18,0.14259668,0.056256725,0.019543489,0.022643209,-0.002462672,0.004939999,-0.022108011
1.76967E+18,0.152585693,0.079220836,-0.044310851,0.027604631,-0.001180803,0.006068184,-0.018963013
1.76967E+18,0.16257373,0.020081542,-0.022895722,0.028895255,-0.000498234,0.00526817,-0.016052712
1.76967E+18,0.172562988,-0.031949382,-0.04632862,-0.033532852,-0.003012127,0.000593552,-0.010655787
1.76967E+18,0.182551758,-0.01501023,-0.060972647,-0.066352002,-0.004934663,-0.000985969,-0.011792157
1.76967E+18,0.192540527,0.028011166,-0.058126026,-0.043854339,-0.003365969,0.00349215,-0.014277673
1.76967E+18,0.202529785,-0.016681962,0.00215221,-0.049485039,0.003696468,0.015513126,-0.015066768
1.76967E+18,0.212517822,-0.079889237,0.012769465,-0.070080667,0.007483084,0.026121266,-0.022968397
1.76967E+18,0.222506592,-0.108462128,0.001357844,-0.081354926,0.010358498,0.028073363,-0.026656609
1.76967E+18,0.23249585,-0.062462886,0.013439327,-0.082716862,0.012547083,0.029320046,-0.031426806
1.76967E+18,0.242484863,-0.057448273,0.042507601,-0.051102995,0.011074888,0.023736997,-0.036281213
1.76967E+18,0.252473877,-0.082551442,0.063232409,-0.039057168,0.006945436,0.014351328,-0.047489282
1.76967E+18,0.26246167,-0.050362114,0.056163201,0.015798458,0.001750408,0.012618675,-0.06690906
1.76967E+18,0.272450684,0.019454642,0.019696634,0.099316699,-0.026338175,0.003509175,-0.076084323
1.76967E+18,0.282439697,-0.032718321,-0.050995443,0.155131525,-0.033547353,-0.003896277,-0.081915319
1.76967E+18,0.292428711,-0.062814476,-0.017138766,0.133327689,-0.035112981,0.018352378,-0.10874553
1.76967E+18,0.302417969,-0.112773269,0.025928222,0.04239888,-0.006379338,0.057860643,-0.140949547
1.76967E+18,0.312406006,-0.170839966,0.002201894,-0.041984454,0.008820301,0.090188034,-0.166336298
1.76967E+18,0.322394775,-0.182573366,-0.014042554,-0.130213357,0.039453845,0.105993629,-0.207007304
1.76967E+18,0.332383789,-0.120296943,-0.064060092,-0.110139706,0.03889031,0.11451032,-0.222052127
1.76967E+18,0.342372559,-0.248454829,0.063505965,-0.090088852,0.042224325,0.145913526,-0.250519216
1.76967E+18,0.352361572,-0.163033384,0.032243396,0.036690439,0.0719769,0.204031572,-0.283251941
1.76967E+18,0.362349854,-0.201712659,-0.006021745,0.008116086,0.083744071,0.223965079,-0.306641698
1.76967E+18,0.372338867,-0.130272394,-0.033607086,-0.007010171,0.070275843,0.227382421,-0.298906565
1.76967E+18,0.382327637,-0.219175835,0.224262929,-0.004196283,0.042512126,0.211162701,-0.290203601
1.76967E+18,0.392316895,-0.098370942,0.135139123,0.021474165,0.065079711,0.214163274,-0.349614233
1.76967E+18,0.402304688,0.186124921,-0.162159232,0.059408467,0.089430854,0.274291843,-0.444169492
1.76967E+18,0.412293457,-0.0181798,-0.181269006,0.040771571,0.09761025,0.29107523,-0.48264882
1.76967E+18,0.422282715,-0.195207515,0.028738603,0.034258243,0.098876052,0.280528039,-0.439081907
1.76967E+18,0.432271729,-0.291015329,0.164309688,0.014821137,0.08806847,0.274315983,-0.376511157
1.76967E+18,0.442260742,-0.11192542,0.115004682,-0.021041619,0.080429457,0.266539305,-0.322404772
1.76967E+18,0.452248779,0.011511574,0.107260936,0.011770517,0.070846029,0.237249583,-0.287880629
1.76967E+18,0.462237793,0.120023387,0.02571078,-0.042372576,0.046127904,0.229964778,-0.296431512
1.76967E+18,0.472226807,0.179692258,-0.236851777,-0.087432784,0.037267923,0.249213904,-0.369575709
1.76967E+18,0.482215576,0.169957923,-0.361381827,-0.002418167,0.019564025,0.262870848,-0.444327712
1.76967E+18,0.492204834,0.005040332,-0.351975701,-0.00771452,-0.01390472,0.239960015,-0.545250773
1.76967E+18,0.502192871,-0.096881288,-0.47312137,0.07807985,-0.093742028,0.116984285,-0.588334322
1.76967E+18,0.512181641,-0.194702488,-0.277644975,0.168511816,-0.186696261,-0.013145808,-0.585172176
1.76967E+18,0.522170898,-0.167026253,0.002342179,0.389212084,-0.272968829,-0.086494058,-0.618361533
1.76967E+18,0.532159668,0.083743282,-0.204656896,0.329139015,-0.297429085,-0.109778859,-0.679296851
1.76967E+18,0.542148682,0.190167183,-0.378221903,0.210159,-0.255900264,-0.186237141,-0.884262741
1.76967E+18,0.552136719,0.328602132,-0.645353083,0.101482937,-0.222030669,-0.109366432,-1.101212621
1.76967E+18,0.562125732,-0.156255268,-0.615706133,-0.208025495,-0.148460567,0.057334933,-1.199822307
1.76967E+18,0.572114502,-0.549626517,-0.524527732,-0.305347221,-0.053679295,0.123632811,-1.288628578
1.76967E+18,0.58210376,-0.254328397,-0.181705644,-0.422584192,0.003208755,0.130024135,-1.31775105
1.76967E+18,0.592091797,-0.497815666,0.060610244,-0.559057194,0.034109537,0.158145979,-1.250449896
1.76967E+18,0.602081299,-0.798901722,0.439524221,-0.354106283,0.037285622,0.148199871,-1.148503304
1.76967E+18,0.612070313,-0.462386918,0.38861704,-0.266162042,0.010579627,0.085564002,-1.049424052
1.76967E+18,0.62205957,-0.013152035,0.304942147,-0.105708446,-0.013068178,0.045268513,-0.971897781
1.76967E+18,0.63204834,0.133466806,0.050271805,0.072354458,-0.027803412,0.026449831,-0.874567688
1.76967E+18,0.642036377,0.217407218,-0.094679102,0.055935822,-0.028013801,0.046581462,-0.805653334
1.76967E+18,0.652025391,0.313525997,-0.239644038,0.076431498,-0.053417206,0.038210981,-0.675074458
1.76967E+18,0.66201416,0.292925254,-0.151481186,0.129212071,-0.057824206,0.019213587,-0.498242229
1.76967E+18,0.672003174,0.226422299,0.297369082,0.139020348,-0.076962128,0.000923655,-0.322136283
1.76967E+18,0.681992432,0.105228699,0.552242253,0.008072247,-0.088622779,-0.035999741,-0.175085053
1.76967E+18,0.691980469,0.038524815,0.544748098,-0.024507834,-0.111474037,-0.060748231,-0.055962127
1.76967E+18,0.701969238,0.039524932,0.375845237,-0.042973465,-0.150899202,-0.0910329,0.042408649
1.76967E+18,0.711958496,0.136971014,0.198881235,0.059876669,-0.191271693,-0.120272078,0.12013372
1.76967E+18,0.721947266,0.290537336,0.08502923,0.148218385,-0.226105034,-0.14554894,0.173676312
1.76967E+18,0.731935059,0.378779537,0.011362521,0.217431037,-0.231864393,-0.15111053,0.202997595
1.76967E+18,0.741924316,0.362805723,-0.023481413,0.155870945,-0.224171862,-0.130880356,0.218507841
1.76967E+18,0.75191333,0.242794319,0.011475918,-0.017938977,-0.194401562,-0.093230374,0.224940002
1.76967E+18,0.761902344,0.143215462,0.10081249,-0.063670216,-0.157953545,-0.062095355,0.211489171
1.76967E+18,0.771891357,0.105866413,0.082095515,-0.135693834,-0.124829553,-0.040191092,0.179881468
1.76967E+18,0.781879395,0.07570143,0.010730068,-0.212749601,-0.099028312,-0.0301816,0.143289372
1.76967E+18,0.791868164,-0.002522066,-0.010857494,-0.205649998,-0.081750616,-0.020207126,0.108994655
1.76967E+18,0.801857178,-0.048603872,-0.01763561,-0.183624629,-0.071085982,-0.013221386,0.083692759
1.76967E+18,0.811846436,-0.061483519,0.022250995,-0.115130354,-0.059748862,-0.015719853,0.067632943
1.76967E+18,0.821835205,-0.047965574,0.054036711,-0.058126026,-0.044220768,-0.004468265,0.048411582
1.76967E+18,0.831823242,-0.049432724,0.058372694,-0.075391633,-0.024761098,0.00665464,0.032325502
1.76967E+18,0.8418125,-0.073358082,0.048292029,-0.052960606,-0.010260453,0.01924154,0.010050557
