time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,0.067023438,-0.043741015,-0.039500236,-0.042644087,0.015209798,0.014367587,-0.046496887
1.76966E+18,0.077011475,-0.040264279,-0.029604865,-0.053762862,0.019572584,0.014556095,-0.055458002
1.76966E+18,0.086999756,-0.05325462,-0.014453473,-0.06674597,0.024815287,0.017589746,-0.063784264
1.76966E+18,0.096987549,-0.054008507,0.006275427,-0.0594393,0.030181557,0.016979083,-0.077932306
1.76966E+18,0.106976563,-0.06355375,0.012160393,-0.045617257,0.034135293,0.015187886,-0.096054211
1.76966E+18,0.116964844,-0.07337043,0.014964345,-0.016634178,0.03857851,0.013987333,-0.122337475
1.76966E+18,0.126952637,-0.084519746,0.005554712,-0.027789047,0.03955948,0.012049328,-0.14557828
1.76966E+18,0.13694043,-0.106695119,-0.038892917,-0.025424364,0.039082773,0.016322102,-0.162207052
1.76966E+18,0.146928467,-0.10823358,-0.060585694,-0.008577859,0.035543252,0.025158711,-0.178201228
1.76966E+18,0.156916504,-0.034484453,-0.045163668,0.05379881,0.067718498,0.022650545,-0.207763106
1.76966E+18,0.166904785,0.210776401,0.049803019,0.160857794,0.067583077,-0.023636505,-0.257182151
1.76966E+18,0.176892578,0.199970638,-0.036764089,-0.060063716,0.068647012,-0.044244044,-0.294621915
1.76966E+18,0.186880615,-0.07386267,-0.021000118,0.033118864,0.059269045,-0.045655414,-0.306920916
1.76966E+18,0.196869873,-0.092334585,0.004095745,-0.02714885,0.048864339,-0.040898211,-0.322684944
1.76966E+18,0.20685791,-0.088801442,-0.001519757,-0.025325288,0.043854147,-0.025492758,-0.335195333
1.76966E+18,0.216845459,-0.088666125,-0.029363457,-0.089364921,0.04208288,-0.022736918,-0.351256073
1.76966E+18,0.226833496,-0.068745619,-0.036986792,-0.100245358,0.042990781,-0.015637986,-0.367895246
1.76966E+18,0.236821533,-0.137577894,-0.045845805,-0.078275957,0.052343003,0.04816949,-0.373866856
1.76966E+18,0.24680957,-0.069181673,-0.020757541,-0.117218266,0.059109662,0.069065683,-0.388730943
1.76966E+18,0.256797607,-0.165516579,0.023495442,-0.067326546,0.053233664,0.098766856,-0.377571225
1.76966E+18,0.266785645,-0.123151894,-0.00247019,-0.010851941,0.040506139,0.110903241,-0.3614963
1.76966E+18,0.276773682,0.030501521,-0.040426703,0.028883126,0.031160574,0.090018198,-0.345902443
1.76966E+18,0.286762939,0.150480484,-0.105263625,-0.005705957,0.02598042,0.059582204,-0.334965974
1.76966E+18,0.296750732,0.23216961,-0.143601831,-0.043330608,0.021826955,0.01583712,-0.305224836
1.76966E+18,0.306738525,0.197606831,-0.154889533,-0.059472034,0.0298084,-0.020065982,-0.283238053
1.76966E+18,0.316726563,0.146892689,-0.103645668,-0.034173049,0.023595778,0.026007503,-0.239262328
1.76966E+18,0.3267146,0.03272402,-0.001593991,-0.041231297,0.022191493,0.043413393,-0.196295425
1.76966E+18,0.336702637,0.086976857,0.008728081,-0.062001844,0.026252547,0.001802033,-0.159932092
1.76966E+18,0.346690674,0.104461076,0.056484104,-0.130214964,0.032850578,-0.032266758,-0.14756678
1.76966E+18,0.356678467,0.048854193,0.043942602,-0.08208134,0.031747494,0.004685931,-0.134330332
1.76966E+18,0.366667725,-0.070152125,0.001538462,-0.000161182,0.03046003,0.051568832,-0.119564429
1.76966E+18,0.376655762,0.01977759,-0.013027239,0.006584347,0.022111285,0.047810312,-0.111216217
1.76966E+18,0.386643555,0.097279348,-0.022899814,0.02560805,0.016811596,0.023463078,-0.094013229
1.76966E+18,0.396631348,0.207465377,-0.047041737,0.071727412,0.01034118,-0.029607862,-0.095268115
1.76966E+18,0.406619629,0.20882176,-0.068317165,0.066500032,0.003323262,-0.04576233,-0.095937252
1.76966E+18,0.416607666,0.103539723,-0.018113749,0.060226505,-0.002521312,-0.034361605,-0.100307494
1.76966E+18,0.426595703,0.027878187,0.012137597,0.021709289,-0.002984966,-0.017525593,-0.09674301
1.76966E+18,0.436583496,-0.029054245,0.034413726,-0.061324091,-0.00324569,-0.002212683,-0.078880392
1.76966E+18,0.446571533,-0.02038827,0.017139351,-0.102197661,0.003055546,0.008725261,-0.054477982
1.76966E+18,0.456560791,0.041650984,0.016049802,-0.090079353,0.013213375,0.014119228,-0.035328787
