time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,8.432073975,0.725695616,-0.955575801,-0.578688653,0.174024671,0.945396066,0.258089244
1.76966E+18,8.442062012,1.137550324,-0.843445798,-0.624926089,0.17476885,0.967615247,0.198272228
1.76966E+18,8.452050049,1.371153913,-0.744451755,-0.626476241,0.171354145,0.975446284,0.173585266
1.76966E+18,8.462037842,1.424993055,-0.694539431,-0.625061698,0.159513861,0.981093347,0.178184763
1.76966E+18,8.472025879,1.345604754,-0.657924395,-0.595619915,0.147556275,0.982569516,0.195078805
1.76966E+18,8.48201416,1.206488544,-0.606602789,-0.543301114,0.125552669,0.96365428,0.216944233
1.76966E+18,8.49200293,1.113532028,-0.565057311,-0.524516042,0.120323278,0.947210014,0.241488993
1.76966E+18,8.501990723,0.962645885,-0.555828879,-0.515172167,0.124004401,0.951378047,0.275719672
1.76966E+18,8.51197876,0.739259739,-0.504897149,-0.513174271,0.128075853,0.9880234,0.314150959
1.76966E+18,8.521967041,0.587757511,-0.434244819,-0.477940168,0.139931038,1.047693849,0.357105613
1.76966E+18,8.531955078,0.518309588,-0.324950332,-0.441399951,0.152416736,1.127785206,0.389526665
1.76966E+18,8.541942871,0.4930863,-0.263909295,-0.408091848,0.165637568,1.229979753,0.401628435
1.76966E+18,8.551930908,0.632045565,-0.15496669,-0.416245929,0.182275146,1.316879511,0.401581287
1.76966E+18,8.561919189,0.728730454,-0.068866031,-0.42985506,0.200323865,1.390028477,0.408632189
1.76966E+18,8.571906982,0.737329063,-0.064743983,-0.48715048,0.215763018,1.438548923,0.425908923
1.76966E+18,8.58189502,0.767654936,-0.015595044,-0.497471967,0.239852637,1.456540585,0.455005974
1.76966E+18,8.591883057,0.760975312,0.002706336,-0.459919651,0.262130767,1.490586758,0.483958542
1.76966E+18,8.601871094,0.856585557,0.02756839,-0.427939874,0.289809138,1.512699246,0.506510615
1.76966E+18,8.611858887,0.995194694,0.09273206,-0.3485203,0.315733135,1.549027085,0.514406621
1.76966E+18,8.621846924,1.128372454,0.120593296,-0.315971783,0.335286617,1.585367799,0.513186514
1.76966E+18,8.631834961,1.283018826,0.126270172,-0.287078282,0.366445869,1.661451697,0.507726729
1.76966E+18,8.641822754,1.390238261,0.125178285,-0.292117737,0.388825327,1.687832952,0.546250939
1.76966E+18,8.651811035,1.337970898,-0.007975217,-0.287419642,0.414457202,1.73333919,0.609112442
1.76966E+18,8.661799072,1.399491827,-0.099793669,-0.476951742,0.44583112,1.766667843,0.694272637
1.76966E+18,8.671787109,1.422088274,-0.256328631,-0.497232313,0.475846022,1.825996399,0.776949942
1.76966E+18,8.681774902,1.446677356,-0.538098577,-0.434357632,0.491162241,1.90002954,0.837485194
1.76966E+18,8.691763916,1.56926504,-0.797923817,-0.408544561,0.487763256,1.937079668,0.872734785
1.76966E+18,8.701751953,1.691481553,-1.057036526,-0.375081267,0.476713091,1.950765252,0.877965331
1.76966E+18,8.71173999,1.824126521,-1.276582363,-0.355997212,0.456300497,1.932932973,0.877298236
1.76966E+18,8.721727783,1.93664377,-1.376920222,-0.320219504,0.434589326,1.91184473,0.871898949
1.76966E+18,8.731716064,2.002830937,-1.306183721,-0.307214768,0.401093692,1.887557983,0.85387516
1.76966E+18,8.741704102,2.118951764,-1.118206742,-0.317632994,0.354736686,1.860108018,0.82347101
1.76966E+18,8.751691895,2.248643435,-0.766470694,-0.382476346,0.31807375,1.85261178,0.788786829
1.76966E+18,8.761679932,2.27656283,-0.401267263,-0.438028137,0.302553385,1.835417509,0.765433311
1.76966E+18,8.771668213,2.187984676,-0.193084531,-0.464696071,0.286199719,1.840407729,0.781022906
