time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,0.066125244,0.069575714,0.00176701,-0.009190438,-0.008437714,-0.003877684,-0.007878425
1.76966E+18,0.076113281,0.157471366,-0.031150341,-0.013173662,-0.00556655,-0.006049314,-0.01820307
1.76966E+18,0.086101074,0.158413031,-0.049647536,-0.026077275,-0.000830384,0.010569611,-0.031757496
1.76966E+18,0.096089111,0.049293754,-0.050079497,-0.016877777,-0.003399023,0.034083638,-0.031224392
1.76966E+18,0.106077393,-0.129378075,-0.10570903,-0.018386136,-0.005145258,0.014111793,-0.026069045
1.76966E+18,0.116064209,-0.100284594,-0.068176295,-0.002101941,-0.005154878,-0.013133022,-0.024253746
1.76966E+18,0.126052246,0.013684242,-0.053068158,-0.004845102,-0.007689408,-0.013733831,-0.015273835
1.76966E+18,0.136040283,0.014415552,-0.063360419,-0.002041735,-0.005554629,-0.008151102,-0.010785994
1.76966E+18,0.14602832,0.018217209,-0.003328268,-0.029141047,-0.005284319,-0.00602004,-0.003754716
1.76966E+18,0.156016357,-0.02638583,0.010275895,-0.057572484,-0.000913869,0.005339918,-0.005012087
1.76966E+18,0.166004395,-0.06233093,-0.006812603,-0.022539164,-0.003872641,0.021824352,-0.011126172
1.76966E+18,0.175992432,0.016715061,-0.000903086,0.050113692,-0.006700618,0.020603584,-0.020611154
1.76966E+18,0.185979248,0.08803528,-0.018157588,0.073057053,-0.010538765,0.000624551,-0.023176577
1.76966E+18,0.195967285,0.11997721,-0.046916649,0.071987378,-0.012803264,-0.013421822,-0.023767114
1.76966E+18,0.205955566,0.089134766,-0.002552023,0.016616496,-0.01360887,-0.001547851,-0.018922025
1.76966E+18,0.215943359,-0.047635758,-0.00497019,-0.054249184,-0.00452047,0.023988301,-0.016030096
1.76966E+18,0.225931396,-0.137314713,0.023633974,-0.085111648,0.000607979,0.051794898,-0.018261824
1.76966E+18,0.235919189,-0.135228116,0.006093056,-0.113545131,0.001662998,0.07164675,-0.01704393
1.76966E+18,0.245906982,-0.072818714,-0.047301849,-0.066878364,0.003338925,0.072323725,-0.023856826
1.76966E+18,0.255894287,0.036602615,-0.058214289,-0.009988602,0.005426745,0.049744323,-0.030205492
1.76966E+18,0.265882324,0.117970034,-0.030015199,-0.005367665,-0.001258589,0.032778654,-0.027976427
1.76966E+18,0.275870117,0.096649525,-0.0927192,-0.022324937,-0.005770921,0.027434532,-0.014145914
1.76966E+18,0.285858154,0.021016485,-0.114099842,0.095282036,-0.018543707,0.002724924,-0.003614709
1.76966E+18,0.295846191,0.069934975,-0.086295889,0.091322485,-0.027714014,-0.016936693,0.002282077
1.76966E+18,0.305834229,0.082556703,-0.134584412,0.0738672,-0.029522033,-0.026697177,-0.013417258
1.76966E+18,0.315822266,0.109279144,-0.077116557,0.02449439,-0.019836171,-0.026600085,-0.024115637
1.76966E+18,0.325809326,0.022409839,0.022511692,-0.067865037,-0.009105497,-0.003572265,-0.009715925
1.76966E+18,0.335797119,-0.12350363,0.027105449,-0.165561734,0.00589804,0.013139861,0.008126031
1.76966E+18,0.345785156,-0.110335667,0.113240595,-0.086635496,-0.001460274,0.020700041,0.02816046
1.76966E+18,0.355773193,-0.022777064,0.031928924,-0.018900808,-0.006839381,0.003371806,0.031214112
1.76966E+18,0.365761475,0.1427344,-0.0743015,0.057675944,-0.01444164,-0.013932349,0.017953699
1.76966E+18,0.375749268,0.240630126,-0.137815649,-0.001187748,-0.022113856,-0.026613532,0.003124794
1.76966E+18,0.385737305,0.203106744,-0.143304309,0.055099956,-0.032125741,-0.043023396,-0.006671644
1.76966E+18,0.395724121,0.097399905,-0.143875971,0.038156712,-0.031133652,-0.04100683,-0.007007644
1.76966E+18,0.405712158,0.004939794,-0.07331132,0.04420476,-0.031594377,-0.030489208,-0.015557989
1.76966E+18,0.415700439,0.002875921,-0.011481179,-0.050088265,-0.025855705,-0.032483093,-0.013312628
1.76966E+18,0.425688477,-0.161366766,-0.158706461,-0.058398121,-0.033885401,-0.033325184,-0.027170386
1.76966E+18,0.43567627,-0.155067958,-0.12111995,-0.029817923,-0.042734701,-0.03372959,-0.045181323
1.76966E+18,0.445664307,-0.06974939,-0.072503511,0.004755086,-0.0404079,-0.037313405,-0.073538393
1.76966E+18,0.455652344,0.039953898,-0.039033787,0.016847967,-0.034374338,-0.08582598,-0.091132037
1.76966E+18,0.465639404,0.11371698,0.087490067,0.006457506,-0.03855177,-0.123149924,-0.071302943
1.76966E+18,0.475627441,0.07439042,-0.009187515,-0.117770055,-0.026293049,-0.134538591,-0.040891498
1.76966E+18,0.485615234,0.030626171,0.011118775,-0.052972881,-0.017681982,-0.136689633,-0.019003242
1.76966E+18,0.495603027,0.083677304,0.023304303,-0.040520226,-0.017708274,-0.133096024,-0.003506584
1.76966E+18,0.505591064,0.005574585,-0.173227738,-0.104758598,-0.022198098,-0.142989933,-0.012158129
1.76966E+18,0.515579346,0.015536446,-0.164980719,-0.089978377,-0.021974489,-0.145720378,-0.031264454
1.76966E+18,0.525567139,-0.003095043,-0.085536011,-0.076143913,-0.022070628,-0.141926974,-0.032909755
1.76966E+18,0.535554199,-0.159848471,-0.024763854,-0.083254622,-0.008783818,-0.153179482,-0.051225729
1.76966E+18,0.545542236,-0.107927291,0.071418638,0.064926646,0.000148423,-0.098296255,-0.073872983
1.76966E+18,0.555530029,-0.18336627,-0.025465281,-0.027665421,0.001609838,-0.033296261,-0.072142653
1.76966E+18,0.565518311,-0.279329129,-0.064513096,-0.169262342,0.010911461,-0.03022963,-0.061509442
1.76966E+18,0.575506348,-0.195938898,-0.06195932,-0.123194418,0.013680797,-0.032467198,-0.060794502
1.76966E+18,0.585494385,-0.058326663,-0.072857731,-0.121896195,0.012216857,-0.024631914,-0.064516269
1.76966E+18,0.595482178,0.044148792,0.044175242,-0.155573424,0.001640689,-0.019862266,-0.046314057
1.76966E+18,0.605469238,-0.104017424,-0.086420977,-0.154625621,0.004580285,-0.026681557,-0.046869859
1.76966E+18,0.615457031,-0.014106851,-0.054343,-0.006738368,0.009637266,-0.030236244,-0.067266479
1.76966E+18,0.625445313,0.093794574,0.034118543,0.006912848,0.008786919,-0.023299241,-0.074537709
1.76966E+18,0.63543335,-0.024847003,0.017020108,-0.057638827,0.021211993,-0.011187552,-0.078099146
1.76966E+18,0.645421387,-0.09619769,0.054794836,-0.095045305,0.029015055,0.013988109,-0.081542619
1.76966E+18,0.65540918,-0.127947677,-0.056270169,-0.237598211,0.027892821,0.069050662,-0.09083087
1.76966E+18,0.665397461,-0.077567151,-0.200848736,-0.298744462,0.03488069,0.113155,-0.096814461
1.76966E+18,0.675384521,-0.210320182,-0.311937121,-0.172768304,0.023474306,0.05176606,-0.099619433
1.76966E+18,0.685372314,0.02199154,-0.063999302,-0.040581601,0.037309427,0.001293032,-0.117598169
1.76966E+18,0.695360352,0.197944246,0.145755794,0.075498601,0.064317107,0.043816138,-0.095473781
1.76966E+18,0.705348389,-0.161963344,0.017643793,-0.04543664,0.077827059,0.076626547,-0.076697163
1.76966E+18,0.715336426,-0.197792198,0.018722236,-0.166453129,0.095242605,0.069463193,-0.063832141
1.76966E+18,0.725324463,-0.046270753,0.225545954,0.013754677,0.083586477,0.0592838,-0.039201625
1.76966E+18,0.7353125,-0.067030632,0.071629066,-0.19082477,0.087479867,0.060110431,-0.039461479
1.76966E+18,0.745299316,0.003497268,0.043363341,-0.048941433,0.076804854,0.04974008,-0.048074678
1.76966E+18,0.755287354,0.017027123,-0.048299628,0.053179509,0.067690842,0.005089301,-0.06696669
1.76966E+18,0.765275635,0.075609075,-0.226350841,0.028740649,0.053714577,-0.044422325,-0.113481194
1.76966E+18,0.775263428,0.191471251,-0.169686705,-0.090119831,0.065837763,-0.034990966,-0.129601821
1.76966E+18,0.785251465,0.03600611,-0.086147421,9.14777E-05,0.065221503,-0.003749691,-0.122962549
1.76966E+18,0.795239502,-0.13196042,-0.019740473,-0.05556845,0.075293787,-0.011229202,-0.106426284
1.76966E+18,0.805227539,-0.06252448,0.023230653,-0.01469488,0.077268258,-0.019737471,-0.100955084
1.76966E+18,0.815214355,0.000551789,0.011074352,0.036008302,0.080745801,-0.033723652,-0.09251564
1.76966E+18,0.825202637,-0.047715106,-0.020685061,-0.003741817,0.086507551,-0.034417938,-0.077790491
1.76966E+18,0.835190674,-0.13363281,-0.106270171,0.005365326,0.086134709,-0.025405088,-0.083998427
1.76966E+18,0.845178467,-0.036665232,-0.098871293,0.0254419,0.071678542,-0.016577508,-0.088204622
1.76966E+18,0.855166504,-0.003432824,-0.118951374,-0.013017595,0.072625175,-0.03662302,-0.100631967
1.76966E+18,0.865154785,0.040922377,-0.069446461,0.024095746,0.063919567,-0.062139567,-0.103308976
1.76966E+18,0.875142578,0.068768416,0.066762921,0.053614686,0.055923615,-0.101858296,-0.08605776
1.76966E+18,0.885129639,-0.004529533,0.00263444,0.112859486,0.046711206,-0.1476897,-0.083261177
1.76966E+18,0.895117676,0.08648184,-0.081848262,0.01750117,0.042441338,-0.19007799,-0.090114877
1.76966E+18,0.905105469,0.114183429,-0.119985977,0.004044015,0.043082893,-0.221973613,-0.106434196
1.76966E+18,0.91509375,0.108234676,-0.017099019,-0.013062895,0.042934142,-0.2163831,-0.112406008
1.76966E+18,0.925081543,-0.048114262,-0.004172317,-0.126188339,0.052762002,-0.170568481,-0.110737801
1.76966E+18,0.935069336,-0.129461662,0.070793784,-0.059662442,0.068467282,-0.146281809,-0.106346674
1.76966E+18,0.945057373,-0.164295075,0.088230657,-0.156506905,0.075604819,-0.121969536,-0.078165367
1.76966E+18,0.955044434,-0.221004292,-0.034009822,-0.095150519,0.077553742,-0.102531835,-0.082404792
1.76966E+18,0.965032227,-0.079181673,-0.01179156,0.04932488,0.078289576,-0.118679382,-0.087398216
1.76966E+18,0.975020508,-0.019105682,-0.085516722,-0.004531506,0.031900857,-0.123112492,-0.042082295
1.76966E+18,0.985008545,-0.301579977,-0.436845357,-0.201431796,0.066777885,-0.140819058,-0.0736783
1.76966E+18,0.994996338,-0.039003904,-0.025628947,0.152398593,0.047376014,-0.12227197,-0.130124167
1.76966E+18,1.004984375,0.612915552,0.235562906,0.218541629,0.055529017,-0.197071105,-0.115649633
1.76966E+18,1.014972656,0.097793362,-0.154625329,-0.122456459,0.069921717,-0.277898937,-0.115532868
1.76966E+18,1.024959473,-0.043605333,0.078892335,-0.390673681,0.055310022,-0.148825914,-0.100167498
1.76966E+18,1.03494751,-0.156952822,0.106808516,-0.02073416,0.057727821,-0.057277624,-0.057667017
1.76966E+18,1.044935547,-0.236011161,-0.230490425,0.107086164,0.068239585,-0.04710355,-0.055804402
1.76966E+18,1.054923584,0.065414502,-0.215962718,0.099075291,0.068088166,-0.080734879,-0.065122783
1.76966E+18,1.064911377,0.193224305,-0.096100075,0.040585985,0.061562356,-0.117500611,-0.079988547
1.76966E+18,1.074899658,0.083971246,-0.067306527,-0.002556699,0.054419268,-0.086981535,-0.050370123
1.76966E+18,1.084887695,-0.2339893,-0.301364873,-0.03826894,0.079816505,-0.052781485,-0.063277401
1.76966E+18,1.094874512,-0.011869886,-0.191273098,0.148157887,0.093011342,-0.068514399,-0.101604909
1.76966E+18,1.104862549,0.33877727,0.013909867,-0.014237784,0.123440616,-0.113378547,-0.127148613
1.76966E+18,1.114850586,0.250966738,0.102682376,-0.057369654,0.141035765,-0.094609909,-0.126400918
1.76966E+18,1.124838623,-0.054279287,0.130118664,-0.117624217,0.131267026,-0.048463717,-0.069774382
1.76966E+18,1.13482666,-0.519400306,-0.045569327,-0.361328051,0.127064228,-0.029555028,-0.031895269
1.76966E+18,1.144814453,-0.480519663,-0.178438751,-0.404638785,0.12039008,-0.036471255,-0.023771295
1.76966E+18,1.154802246,-0.224078731,-0.22853403,-0.33516719,0.111896008,-0.043434545,-0.019637061
1.76966E+18,1.164789551,-0.08108948,-0.341183673,-0.091445527,0.112786032,-0.055162307,-0.044838555
1.76966E+18,1.174777832,0.109811862,-0.248608266,0.156633162,0.134196505,-0.08612898,-0.090424433
1.76966E+18,1.184765381,0.253534105,-0.109455815,0.205144387,0.159025148,-0.107944794,-0.147432312
1.76966E+18,1.194753418,0.219157715,0.133049457,0.296398191,0.159324989,-0.124511577,-0.175380677
1.76966E+18,1.204741455,-0.024019685,0.126456635,0.047151335,0.141371012,-0.11041972,-0.162431851
1.76966E+18,1.214729248,-0.318034269,-0.11618717,-0.069871993,0.136162356,-0.099303894,-0.132913411
1.76966E+18,1.224717529,-0.313652181,-0.294237213,-0.019883097,0.135298431,-0.07616023,-0.13378267
1.76966E+18,1.23470459,-0.124793085,-0.121990303,-0.004180501,0.154428691,-0.106668159,-0.168586507
1.76966E+18,1.244692383,-0.087101872,0.165012283,-0.204601366,0.21596688,-0.124313988,-0.146397576
1.76966E+18,1.25468042,-0.639020957,0.111878074,-0.264445009,0.176162511,0.093619548,-0.062360559
1.76966E+18,1.264668457,-1.266513389,-0.827911544,-0.183501003,0.178918347,0.076015785,-0.121218547
1.76966E+18,1.274656738,0.445689246,-0.045926469,-0.23135581,0.210354507,0.001853384,-0.24799335
1.76966E+18,1.284644531,1.071318807,0.441087817,0.196138658,0.224464461,0.00812939,-0.255891234
1.76966E+18,1.294632568,0.140793203,-0.071798577,0.069522741,0.227963015,0.061297953,-0.204974726
1.76966E+18,1.304619385,-0.421506918,-0.11967092,0.006508651,0.22210139,0.03316379,-0.186993331
1.76966E+18,1.314607422,0.005384616,-0.122853057,-0.018409809,0.203491807,-0.055652253,-0.202046648
1.76966E+18,1.324595703,0.45491881,-0.137166829,0.054103931,0.19898653,-0.140812159,-0.2193508
1.76966E+18,1.33458374,0.500454782,-0.177346864,0.145837919,0.162877694,-0.197274312,-0.19123593
1.76966E+18,1.344571533,0.107284353,-0.42255029,-0.115957745,0.180899039,-0.261589676,-0.221212476
1.76966E+18,1.35455957,0.052519401,-0.066643679,0.109090782,0.209498137,-0.292849004,-0.291720152
1.76966E+18,1.364547607,0.507787646,0.226598678,0.313402517,0.161378548,-0.296384633,-0.264861107
1.76966E+18,1.374534424,0.050669353,-0.347045259,-0.166104754,0.141799077,-0.278437853,-0.212269709
1.76966E+18,1.384522705,-0.445037395,-0.544377511,0.079520111,0.128886208,-0.24577871,-0.200129688
1.76966E+18,1.394510742,-0.244383926,-0.291238032,-0.070792615,0.142103001,-0.245469496,-0.242662147
1.76966E+18,1.404498535,0.028424167,0.121599842,-0.026400808,0.141754925,-0.337645501,-0.321686119
1.76966E+18,1.414486328,0.289508504,0.296759425,-0.363055314,0.146810725,-0.540382683,-0.360728085
